name,wirkstoff,staerke,pzn,kategorie,standard_dosierung,einnahme_hinweis
Latanoprost AT,Latanoprost,50µg/ml,,Antiglaukomatosa,0-0-0-1,Abends 1 Tropfen
Xalatan,Latanoprost,50µg/ml,01348522,Antiglaukomatosa,0-0-0-1,Abends 1 Tropfen
Monoprost,Latanoprost,50µg/ml,10547614,Antiglaukomatosa,0-0-0-1,Abends 1 Tropfen (EDO)
Travatan,Travoprost,40µg/ml,03775519,Antiglaukomatosa,0-0-0-1,Abends 1 Tropfen
Lumigan,Bimatoprost,0.3mg/ml,04853203,Antiglaukomatosa,0-0-0-1,Abends 1 Tropfen
Tafluprost AT,Tafluprost,15µg/ml,,Antiglaukomatosa,0-0-0-1,Abends 1 Tropfen
Taflotan,Tafluprost,15µg/ml,07261838,Antiglaukomatosa,0-0-0-1,Abends 1 Tropfen (EDO)
Saflutan,Tafluprost,15µg/ml,07261844,Antiglaukomatosa,0-0-0-1,Abends 1 Tropfen
Timolol AT 0.5%,Timolol,5mg/ml,,Antiglaukomatosa,1-0-1-0,
Tim-Ophtal,Timolol,5mg/ml,,Antiglaukomatosa,1-0-1-0,
Timolol-POS 0.5%,Timolol,5mg/ml,02422027,Antiglaukomatosa,1-0-1-0,
Dispatim,Timolol,5mg/ml,06755020,Antiglaukomatosa,1-0-1-0,
Betoptima,Betaxolol,2.5mg/ml,02738686,Antiglaukomatosa,1-0-1-0,
Azopt,Brinzolamid,10mg/ml,00662566,Antiglaukomatosa,1-0-1-0,
Brinzolamid AT,Brinzolamid,10mg/ml,,Antiglaukomatosa,1-0-1-0,
Trusopt,Dorzolamid,20mg/ml,00557558,Antiglaukomatosa,1-0-1-0,
Dorzolamid AT,Dorzolamid,20mg/ml,,Antiglaukomatosa,1-0-1-0,
Alphagan,Brimonidin,2mg/ml,03034986,Antiglaukomatosa,1-0-1-0,
Brimonidin AT,Brimonidin,2mg/ml,,Antiglaukomatosa,1-0-1-0,
Iopidine,Apraclonidin,5mg/ml,00676096,Antiglaukomatosa,1-0-1-0,Peri-/postoperativ
DuoTrav,Travoprost/Timolol,40µg+5mg/ml,07316267,Antiglaukomatosa,1-0-0-0,Morgens
Ganfort,Bimatoprost/Timolol,0.3mg+5mg/ml,04891439,Antiglaukomatosa,1-0-0-0,Morgens
Cosopt,Dorzolamid/Timolol,20mg+5mg/ml,00557699,Antiglaukomatosa,1-0-1-0,
Azarga,Brinzolamid/Timolol,10mg+5mg/ml,03612632,Antiglaukomatosa,1-0-1-0,
Xalacom,Latanoprost/Timolol,50µg+5mg/ml,03028618,Antiglaukomatosa,1-0-0-0,Morgens
Fotil,Pilocarpin/Timolol,20mg+5mg/ml,00244756,Antiglaukomatosa,1-0-1-0,
Combigan,Brimonidin/Timolol,2mg+5mg/ml,04284553,Antiglaukomatosa,1-0-1-0,
Simbrinza,Brinzolamid/Brimonidin,10mg+2mg/ml,10185706,Antiglaukomatosa,1-0-1-0,
Taptiqom,Tafluprost/Timolol,15µg+5mg/ml,11100632,Antiglaukomatosa,1-0-0-0,Morgens (EDO)
Diamox,Acetazolamid,250mg,01200046,Antiglaukomatosa (oral),1-0-1-0,Kaliumsubstitution beachten
Glaupax,Acetazolamid,250mg,,Antiglaukomatosa (oral),1-0-1-0,Kaliumsubstitution beachten
Pilocarpin AT 1%,Pilocarpin,10mg/ml,,Miotika,1-1-1-1,Alle 6 Stunden
Pilocarpin AT 2%,Pilocarpin,20mg/ml,,Miotika,1-1-1-1,Alle 6 Stunden
Spersacarpin,Pilocarpin,20mg/ml,,Miotika,1-1-1-1,
Tropicamid AT 0.5%,Tropicamid,5mg/ml,,Mydriatika,Bei Bedarf,Diagnostik
Tropicamid AT 1%,Tropicamid,10mg/ml,,Mydriatika,Bei Bedarf,Diagnostik
Mydriaticum Stulln,Tropicamid,5mg/ml,03225020,Mydriatika,Bei Bedarf,
Mydrum,Tropicamid,5mg/ml,01009091,Mydriatika,Bei Bedarf,
Cyclopentolat AT 1%,Cyclopentolat,10mg/ml,,Mydriatika,Bei Bedarf,Diagnostik/Skiaskopie
Atropin AT 0.5%,Atropin,5mg/ml,,Mydriatika,Bei Bedarf,Zur Cycloplegie
Atropin AT 1%,Atropin,10mg/ml,,Mydriatika,Bei Bedarf,Zur Cycloplegie
Phenylephrin AT 2.5%,Phenylephrin,25mg/ml,,Mydriatika,Bei Bedarf,
Phenylephrin AT 10%,Phenylephrin,100mg/ml,,Mydriatika,Bei Bedarf,
Neosynephrin-POS 5%,Phenylephrin,50mg/ml,03435350,Mydriatika,Bei Bedarf,
Neosynephrin-POS 10%,Phenylephrin,100mg/ml,03435367,Mydriatika,Bei Bedarf,
Hylo-Comod,Hyaluronsäure,1mg/ml,04047553,Tränenersatz,Bei Bedarf,Nach Bedarf mehrmals täglich
Hylo-Gel,Hyaluronsäure,2mg/ml,06079422,Tränenersatz,Bei Bedarf,Bei stärkerem Trockenheitsgefühl
Hylo-Fresh,Hyaluronsäure/Euphrasia,1mg/ml,13814638,Tränenersatz,Bei Bedarf,
Hylo-Dual,Hyaluronsäure/Ectoin,0.5mg/ml,16009612,Tränenersatz,Bei Bedarf,Bei Allergien
Hylo-Protect,Hyaluronsäure/Vitamin B12,1mg/ml,18829930,Tränenersatz,Bei Bedarf,
Artelac Splash,Hyaluronsäure,2.4mg/ml,07707024,Tränenersatz,Bei Bedarf,
Artelac Complete,Hyaluronsäure/Lipide,,10431548,Tränenersatz,Bei Bedarf,Bei Lipidmangel
Artelac Lipids EDO,Triglyceride,,10732571,Tränenersatz,Bei Bedarf,Bei MGD
Systane Ultra,Polyethylenglycol/Propylenglycol,,04082093,Tränenersatz,Bei Bedarf,
Systane Complete,PEG/Propylenglycol/HP-Guar,,14446302,Tränenersatz,Bei Bedarf,
Systane Balance,PEG/Propylenglycol/Lipid,,06947206,Tränenersatz,Bei Bedarf,Bei MGD
Bepanthen Augentropfen,Dexpanthenol,50mg/ml,08700045,Tränenersatz,Bei Bedarf,Wundheilend
Vidisic Gel,Carbomer,2mg/g,01578838,Tränenersatz,Zur Nacht,Vor dem Schlafengehen
Vidisic EDO,Carbomer,2mg/g,04920420,Tränenersatz,Bei Bedarf,
VitA-POS,Vitamin A/Paraffin,,04420521,Tränenersatz,Zur Nacht,Augensalbe zur Nacht
Corneregel,Dexpanthenol,50mg/g,03558811,Tränenersatz,Bei Bedarf,Gel zur Wundheilung
Liposic,Carbomer,2mg/g,08776061,Tränenersatz,Bei Bedarf,
Lacophtal,Polyvinylalkohol,,04952656,Tränenersatz,Bei Bedarf,
Thealoz Duo,Trehalose/Hyaluronsäure,,10758519,Tränenersatz,Bei Bedarf,
Optive Fusion,Carboxymethylcellulose/Hyaluronsäure,,11564696,Tränenersatz,Bei Bedarf,
Cationorm,Kationische Emulsion,,10344837,Tränenersatz,Bei Bedarf,
Tears Again,Liposomenspray,,04021563,Tränenersatz,Bei Bedarf,Spray auf geschl. Lid
EvoTears,Perfluorohexyloctane,,12381036,Tränenersatz,Bei Bedarf,Wasserfreier Tränenersatz
Floxal AT,Ofloxacin,3mg/ml,03820927,Antibiotika,1-1-1-1,
Floxal Augensalbe,Ofloxacin,3mg/g,03820904,Antibiotika,Zur Nacht,
Oftaquix,Levofloxacin,5mg/ml,01660891,Antibiotika,1-1-1-1,
Vigamox,Moxifloxacin,5mg/ml,01355821,Antibiotika,1-0-1-0,
Ciloxan,Ciprofloxacin,3mg/ml,07422619,Antibiotika,1-1-1-1,
Ciloxan Salbe,Ciprofloxacin,3.5mg/g,10347640,Antibiotika,Zur Nacht,
Refobacin Augensalbe,Gentamicin,5mg/g,03524632,Antibiotika,Zur Nacht,
Gentamicin AT,Gentamicin,3mg/ml,,Antibiotika,1-1-1-1,
Tobramycin AT,Tobramycin,3mg/ml,,Antibiotika,1-1-1-1,
Tobradex,Tobramycin/Dexamethason,3mg+1mg/ml,00302579,Antibiotika+Kortison,1-1-1-1,
Tobradex Salbe,Tobramycin/Dexamethason,3mg+1mg/g,00302591,Antibiotika+Kortison,Zur Nacht,
Isopto-Max,Neomycin/Polymyxin/Dexamethason,,00047961,Antibiotika+Kortison,1-1-1-1,
Dexa-Gentamicin,Gentamicin/Dexamethason,5mg+0.3mg/ml,01820328,Antibiotika+Kortison,1-1-1-1,
Kanamycin-POS,Kanamycin,7.5mg/ml,07264116,Antibiotika,1-1-1-1,
Erythromycin AS,Erythromycin,5mg/g,,Antibiotika,Zur Nacht,Bei Chlamydien
Azyter,Azithromycin,15mg/g,06133652,Antibiotika,1-0-0-0,3 Tage Therapie
Fucithalmic,Fusidinsäure,10mg/g,03557986,Antibiotika,1-0-1-0,
Zovirax Augensalbe,Aciclovir,30mg/g,02581046,Virostatika,5x täglich,Alle 4 Stunden
Aciclovir Augensalbe,Aciclovir,30mg/g,,Virostatika,5x täglich,Alle 4 Stunden
Virgan,Ganciclovir,1.5mg/g,05877903,Virostatika,5x täglich,Bei Keratitis
Dexamethason AT 0.1%,Dexamethason,1mg/ml,,Kortikosteroide,Nach Schema,Ausschleichen
Dexamethason EDO,Dexamethason,1mg/ml,04462625,Kortikosteroide,Nach Schema,
Dexa-sine,Dexamethason,1mg/ml,02028839,Kortikosteroide,Nach Schema,
Monodex,Dexamethason,1mg/ml,09091462,Kortikosteroide,Nach Schema,EDO
Prednisolon AT 1%,Prednisolon,10mg/ml,,Kortikosteroide,Nach Schema,
Inflanefran forte,Prednisolon,10mg/ml,01529908,Kortikosteroide,Nach Schema,
Predni-POS,Prednisolon,1mg/ml,00693377,Kortikosteroide,Nach Schema,Mild
Ultracortenol,Prednisolon,2.5mg/ml,00287073,Kortikosteroide,Nach Schema,
Fluorometholon AT,Fluorometholon,1mg/ml,,Kortikosteroide,Nach Schema,Geringere IOD-Wirkung
Flucon,Fluorometholon,1mg/ml,02432251,Kortikosteroide,Nach Schema,
Lotemax,Loteprednol,5mg/ml,04571029,Kortikosteroide,Nach Schema,Geringere IOD-Wirkung
Rimexolon AT,Rimexolon,10mg/ml,,Kortikosteroide,Nach Schema,
Vexol,Rimexolon,10mg/ml,00687782,Kortikosteroide,Nach Schema,
Softacort,Hydrocortison,3.35mg/ml,14020152,Kortikosteroide,Nach Schema,Mild EDO
Opatanol,Olopatadin,1mg/ml,01839654,Antiallergika,1-0-1-0,
Zaditen ophtha,Ketotifen,0.25mg/ml,03530987,Antiallergika,1-0-1-0,
Livocab Augentropfen,Levocabastin,0.5mg/ml,09529287,Antiallergika,1-0-1-0,
Allergodil AT,Azelastin,0.5mg/ml,08820765,Antiallergika,1-0-1-0,
Vividrin akut,Azelastin,0.5mg/ml,09064092,Antiallergika,Bei Bedarf,
Cromohexal AT,Cromoglicinsäure,20mg/ml,01234567,Antiallergika,1-1-1-1,Prophylaktisch
Cromo-Stulln,Cromoglicinsäure,20mg/ml,03925800,Antiallergika,1-1-1-1,
Nedocromil AT,Nedocromil,20mg/ml,,Antiallergika,1-0-1-0,
Acular,Ketorolac,5mg/ml,00802287,NSAID,1-1-1-1,Postoperativ
Voltaren ophtha,Diclofenac,1mg/ml,04533956,NSAID,1-1-1-1,Postoperativ
Nevanac,Nepafenac,1mg/ml,06897959,NSAID,1-0-1-0,Peri-/postoperativ
Yellox,Bromfenac,0.9mg/ml,08512589,NSAID,1-0-0-0,1x täglich postoperativ
Indocolir,Indometacin,1mg/ml,00242001,NSAID,1-1-1-1,
Eylea,Aflibercept,40mg/ml,10127557,IVOM,,Intravitreale Injektion
Lucentis,Ranibizumab,10mg/ml,04931083,IVOM,,Intravitreale Injektion
Avastin (off-label),Bevacizumab,25mg/ml,,IVOM,,Off-Label IVOM
Beovu,Brolucizumab,120mg/ml,15730055,IVOM,,Intravitreale Injektion
Vabysmo,Faricimab,120mg/ml,17869606,IVOM,,Intravitreale Injektion
Ozurdex,Dexamethason-Implantat,700µg,09930173,IVOM-Implantat,,Intravitreales Implantat
Iluvien,Fluocinolon-Implantat,190µg,10040161,IVOM-Implantat,,DMÖ-Implantat
Jetrea,Ocriplasmin,0.5mg,,IVOM,,Bei vitreomakulärer Traktion
Ocuvite Lutein,Lutein/Zeaxanthin/Omega-3,,04871528,Nahrungsergänzung AMD,1-0-0-0,Zur Mahlzeit
Ocuvite Complete,Lutein/Zeaxanthin/Vitamine,,14401220,Nahrungsergänzung AMD,1-0-0-0,
Macusan,Lutein/Zeaxanthin,,07318861,Nahrungsergänzung AMD,1-0-0-0,
Preservision,Lutein/Vitamine/Zink,,08877523,Nahrungsergänzung AMD,1-0-0-0,AREDS2
Cystinol,N-Acetylcystein,,01327865,Mukolytikum Auge,1-0-1-0,Bei zähem Schleim
Ikervis,Ciclosporin,1mg/ml,11033645,Immunsuppression,0-0-0-1,Bei schw. Keratitis sicca
Restasis,Ciclosporin,0.5mg/ml,,Immunsuppression,1-0-1-0,Bei Sicca
Verkazia,Ciclosporin,1mg/ml,15745291,Immunsuppression,1-1-1-1,Vernal Keratokonjunktivitis
Cequa,Ciclosporin,0.9mg/ml,,Immunsuppression,1-0-1-0,
Xiidra,Lifitegrast,50mg/ml,,Immunmodulation,1-0-1-0,Bei Sicca
Pilocarpin oral,Pilocarpin,5mg,,Sialagogum,1-1-1-0,Bei Sicca (Sjögren)
Salagen,Pilocarpin,5mg,00234567,Sialagogum,1-1-1-0,
Evoxac,Cevimelin,30mg,,Sialagogum,1-1-1-0,Bei Sjögren
Ramipril,Ramipril,5mg,,ACE-Hemmer,1-0-0-0,Morgens
Ramipril,Ramipril,5mg,06312246,ACE-Hemmer,1-0-0-0,
Delix,Ramipril,5mg,00749533,ACE-Hemmer,1-0-0-0,
Enalapril,Enalapril,10mg,,ACE-Hemmer,1-0-0-0,
Xanef,Enalapril,10mg,00654321,ACE-Hemmer,1-0-0-0,
Lisinopril,Lisinopril,10mg,,ACE-Hemmer,1-0-0-0,
Acerbon,Lisinopril,10mg,04052815,ACE-Hemmer,1-0-0-0,
Perindopril,Perindopril,4mg,,ACE-Hemmer,1-0-0-0,
Coversum,Perindopril,4mg,02339883,ACE-Hemmer,1-0-0-0,
Captopril,Captopril,25mg,,ACE-Hemmer,1-0-1-0,
Lopirin,Captopril,25mg,03052891,ACE-Hemmer,1-0-1-0,
Candesartan,Candesartan,8mg,,Sartan,1-0-0-0,
Atacand,Candesartan,8mg,01235467,Sartan,1-0-0-0,
Valsartan,Valsartan,80mg,,Sartan,1-0-0-0,
Diovan,Valsartan,80mg,01987654,Sartan,1-0-0-0,
Losartan,Losartan,50mg,,Sartan,1-0-0-0,
Lorzaar,Losartan,50mg,01564789,Sartan,1-0-0-0,
Olmesartan,Olmesartan,20mg,,Sartan,1-0-0-0,
Votum,Olmesartan,20mg,02546879,Sartan,1-0-0-0,
Telmisartan,Telmisartan,40mg,,Sartan,1-0-0-0,
Micardis,Telmisartan,40mg,02184567,Sartan,1-0-0-0,
Irbesartan,Irbesartan,150mg,,Sartan,1-0-0-0,
Aprovel,Irbesartan,150mg,02658741,Sartan,1-0-0-0,
Bisoprolol,Bisoprolol,5mg,,Betablocker,1-0-0-0,Nicht abrupt absetzen
Concor,Bisoprolol,5mg,00854912,Betablocker,1-0-0-0,
Metoprolol,Metoprolol,50mg,,Betablocker,1-0-1-0,
Beloc-Zok,Metoprolol,95mg retard,01234598,Betablocker,1-0-0-0,Retardform
Metohexal,Metoprolol,50mg,02184569,Betablocker,1-0-1-0,
Nebivolol,Nebivolol,5mg,,Betablocker,1-0-0-0,
Nebilet,Nebivolol,5mg,01784562,Betablocker,1-0-0-0,
Carvedilol,Carvedilol,25mg,,Betablocker,1-0-1-0,
Dilatrend,Carvedilol,25mg,01589742,Betablocker,1-0-1-0,
Atenolol,Atenolol,50mg,,Betablocker,1-0-0-0,
Tenormin,Atenolol,50mg,02658974,Betablocker,1-0-0-0,
Propranolol,Propranolol,40mg,,Betablocker,1-0-1-0,
Dociton,Propranolol,40mg,01478523,Betablocker,1-0-1-0,
Amlodipin,Amlodipin,5mg,,Ca-Blocker,1-0-0-0,
Norvasc,Amlodipin,5mg,03546812,Ca-Blocker,1-0-0-0,
Lercanidipin,Lercanidipin,10mg,,Ca-Blocker,1-0-0-0,Morgens nüchtern
Carmen,Lercanidipin,10mg,01478596,Ca-Blocker,1-0-0-0,
Verapamil,Verapamil,120mg,,Ca-Blocker,1-0-1-0,
Isoptin,Verapamil,120mg,01254896,Ca-Blocker,1-0-1-0,
Diltiazem,Diltiazem,120mg,,Ca-Blocker,1-0-1-0,
Dilzem,Diltiazem,120mg,02415678,Ca-Blocker,1-0-1-0,
Nifedipin,Nifedipin,20mg retard,,Ca-Blocker,1-0-0-0,Retardform
Adalat,Nifedipin,20mg retard,00654852,Ca-Blocker,1-0-0-0,
Felodipin,Felodipin,5mg,,Ca-Blocker,1-0-0-0,
Plendil,Felodipin,5mg,01578963,Ca-Blocker,1-0-0-0,
Nisoldipin,Nisoldipin,10mg,,Ca-Blocker,1-0-0-0,
Baymycard,Nisoldipin,10mg,01236985,Ca-Blocker,1-0-0-0,
HCT,Hydrochlorothiazid,25mg,,Diuretikum,1-0-0-0,Morgens
Esidrix,Hydrochlorothiazid,25mg,00152478,Diuretikum,1-0-0-0,
Torasemid,Torasemid,10mg,,Diuretikum,1-0-0-0,Schleifendiuretikum
Torem,Torasemid,10mg,01256987,Diuretikum,1-0-0-0,
Furosemid,Furosemid,40mg,,Diuretikum,1-0-0-0,Kalium kontrollieren
Lasix,Furosemid,40mg,00589632,Diuretikum,1-0-0-0,
Xipamid,Xipamid,20mg,,Diuretikum,1-0-0-0,
Aquaphor,Xipamid,20mg,01478520,Diuretikum,1-0-0-0,
Indapamid,Indapamid,1.5mg,,Diuretikum,1-0-0-0,
Natrilix,Indapamid,1.5mg,01478526,Diuretikum,1-0-0-0,
Spironolacton,Spironolacton,25mg,,Kaliumsparend,1-0-0-0,Aldosteronantagonist
Aldactone,Spironolacton,25mg,00658741,Kaliumsparend,1-0-0-0,
Eplerenon,Eplerenon,25mg,,Kaliumsparend,1-0-0-0,
Inspra,Eplerenon,25mg,02658963,Kaliumsparend,1-0-0-0,
Triamteren,Triamteren/HCT,50mg/25mg,,Diuretikum-Kombi,1-0-0-0,
Dytide H,Triamteren/HCT,50mg/25mg,00258741,Diuretikum-Kombi,1-0-0-0,
Ramipril/HCT,Ramipril/Hydrochlorothiazid,5mg/25mg,,ACE-Hemmer-Kombi,1-0-0-0,
Delix plus,Ramipril/Hydrochlorothiazid,5mg/25mg,00458963,ACE-Hemmer-Kombi,1-0-0-0,
Ramipril/Amlodipin,Ramipril/Amlodipin,5mg/5mg,,ACE-Hemmer-Kombi,1-0-0-0,
Tonotec,Ramipril/Amlodipin,5mg/5mg,06458712,ACE-Hemmer-Kombi,1-0-0-0,
Candesartan/HCT,Candesartan/Hydrochlorothiazid,16mg/12.5mg,,Sartan-Kombi,1-0-0-0,
Atacand Plus,Candesartan/Hydrochlorothiazid,16mg/12.5mg,01256478,Sartan-Kombi,1-0-0-0,
Valsartan/HCT,Valsartan/Hydrochlorothiazid,160mg/12.5mg,,Sartan-Kombi,1-0-0-0,
CoDiala,Valsartan/Hydrochlorothiazid,160mg/12.5mg,01589621,Sartan-Kombi,1-0-0-0,
Valsartan/Amlodipin,Valsartan/Amlodipin,160mg/5mg,,Sartan-Kombi,1-0-0-0,
Exforge,Valsartan/Amlodipin,160mg/5mg,02458963,Sartan-Kombi,1-0-0-0,
Bisoprolol/HCT,Bisoprolol/Hydrochlorothiazid,5mg/12.5mg,,BB-Kombi,1-0-0-0,
Amiodaron,Amiodaron,200mg,,Antiarrhythmikum,1-0-1-0,Schilddrüse/Auge kontrollieren!
Cordarex,Amiodaron,200mg,00147852,Antiarrhythmikum,1-0-1-0,WICHTIG: Cornea-Einlagerungen
Dronedaron,Dronedaron,400mg,,Antiarrhythmikum,1-0-1-0,
Multaq,Dronedaron,400mg,01236540,Antiarrhythmikum,1-0-1-0,
Flecainid,Flecainid,100mg,,Antiarrhythmikum,1-0-1-0,
Tambocor,Flecainid,100mg,00854123,Antiarrhythmikum,1-0-1-0,
Propafenon,Propafenon,150mg,,Antiarrhythmikum,1-0-1-0,
Rytmonorm,Propafenon,150mg,01478569,Antiarrhythmikum,1-0-1-0,
Digoxin,Digoxin,0.1mg,,Herzglykosid,1-0-0-0,Spiegel kontrollieren
Lanicor,Digoxin,0.25mg,00125478,Herzglykosid,1-0-0-0,
Digitoxin,Digitoxin,0.07mg,,Herzglykosid,1-0-0-0,
Digimerck,Digitoxin,0.1mg,00025896,Herzglykosid,1-0-0-0,
Marcumar,Phenprocoumon,3mg,00058741,VKA,Nach INR,INR-Kontrolle!
Phenprocoumon,Phenprocoumon,3mg,,VKA,Nach INR,INR-Kontrolle!
Falithrom,Phenprocoumon,3mg,02547896,VKA,Nach INR,
Warfarin,Warfarin,5mg,,VKA,Nach INR,INR-Kontrolle!
Coumadin,Warfarin,5mg,00125896,VKA,Nach INR,
Xarelto,Rivaroxaban,20mg,05765475,DOAK,1-0-0-0,Zu einer Mahlzeit
Rivaroxaban,Rivaroxaban,20mg,,DOAK,1-0-0-0,
Eliquis,Apixaban,5mg,09954376,DOAK,1-0-1-0,
Apixaban,Apixaban,5mg,,DOAK,1-0-1-0,
Pradaxa,Dabigatran,150mg,08646893,DOAK,1-0-1-0,
Dabigatran,Dabigatran,150mg,,DOAK,1-0-1-0,
Lixiana,Edoxaban,60mg,10546212,DOAK,1-0-0-0,
Edoxaban,Edoxaban,60mg,,DOAK,1-0-0-0,
Clexane,Enoxaparin,40mg,,NMH,1x täglich s.c.,Subkutan
Enoxaparin,Enoxaparin,40mg,,NMH,1x täglich s.c.,
Fraxiparin,Nadroparin,0.3ml,,NMH,1x täglich s.c.,
Fragmin,Dalteparin,5000IE,,NMH,1x täglich s.c.,
Mono-Embolex,Certoparin,3000IE,,NMH,1x täglich s.c.,
Arixtra,Fondaparinux,2.5mg,03495790,Faktor-Xa-Hemmer,1x täglich s.c.,
Aspirin 100,Acetylsalicylsäure,100mg,10203595,TAH,1-0-0-0,Magenschutz bedenken
ASS 100,Acetylsalicylsäure,100mg,,TAH,1-0-0-0,
Godamed,Acetylsalicylsäure,100mg,07372288,TAH,1-0-0-0,
Plavix,Clopidogrel,75mg,01256985,TAH,1-0-0-0,
Clopidogrel,Clopidogrel,75mg,,TAH,1-0-0-0,
Iscover,Clopidogrel,75mg,01478523,TAH,1-0-0-0,
Efient,Prasugrel,10mg,04921539,TAH,1-0-0-0,
Prasugrel,Prasugrel,10mg,,TAH,1-0-0-0,
Brilique,Ticagrelor,90mg,07547686,TAH,1-0-1-0,
Ticagrelor,Ticagrelor,90mg,,TAH,1-0-1-0,
ASS+Clopidogrel,ASS/Clopidogrel,100mg/75mg,,TAH-Kombi,1-0-0-0,Duale Plättchenhemmung
DuoPlavin,ASS/Clopidogrel,100mg/75mg,02547891,TAH-Kombi,1-0-0-0,
Simvastatin,Simvastatin,40mg,,Statin,0-0-0-1,Abends (außer Atorvastatin)
Zocor,Simvastatin,40mg,01234587,Statin,0-0-0-1,
