name,wirkstoff,staerke,pzn,kategorie,standard_dosierung,einnahme_hinweis
Fremanezumab,Fremanezumab,225mg,,CGRP-Antikörper,1x monatl.,
Ajovy,Fremanezumab,225mg,14258963,CGRP-Antikörper,1x monatl.,
Galcanezumab,Galcanezumab,120mg,,CGRP-Antikörper,1x monatl.,
Emgality,Galcanezumab,120mg,14587963,CGRP-Antikörper,1x monatl.,
Ibuprofen 400,Ibuprofen,400mg,,NSAR,1-1-1-0,Magenschutz bedenken
Ibuprofen 600,Ibuprofen,600mg,,NSAR,1-0-1-0,
Ibuflam,Ibuprofen,600mg,01234568,NSAR,1-0-1-0,
Nurofen,Ibuprofen,400mg,04711825,NSAR,1-1-1-0,
Diclofenac 50,Diclofenac,50mg,,NSAR,1-0-1-0,
Diclofenac 75 retard,Diclofenac,75mg retard,,NSAR,1-0-1-0,
Voltaren,Diclofenac,50mg,03416422,NSAR,1-0-1-0,
Voltaren Resinat,Diclofenac,75mg retard,01246766,NSAR,1-0-1-0,
Naproxen,Naproxen,500mg,,NSAR,1-0-1-0,
Dolormin,Naproxen,250mg,01094902,NSAR,1-1-1-0,
Indometacin,Indometacin,50mg,,NSAR,1-0-1-0,
Amuno,Indometacin,50mg,01234589,NSAR,1-0-1-0,
Piroxicam,Piroxicam,20mg,,NSAR,1-0-0-0,
Feldene,Piroxicam,20mg,01254896,NSAR,1-0-0-0,
Meloxicam,Meloxicam,15mg,,NSAR,1-0-0-0,COX-2-selektiv
Mobec,Meloxicam,15mg,01478596,NSAR,1-0-0-0,
Etoricoxib,Etoricoxib,60mg,,COX-2-Hemmer,1-0-0-0,
Arcoxia,Etoricoxib,60mg,01236985,COX-2-Hemmer,1-0-0-0,
Celecoxib,Celecoxib,200mg,,COX-2-Hemmer,1-0-1-0,
Celebrex,Celecoxib,200mg,01254893,COX-2-Hemmer,1-0-1-0,
Paracetamol 500,Paracetamol,500mg,,Analgetikum,1-1-1-0,Max. 4g/Tag
Paracetamol 1000,Paracetamol,1000mg,,Analgetikum,1-0-1-0,
Ben-u-ron,Paracetamol,500mg,02423843,Analgetikum,1-1-1-0,
Perfalgan,Paracetamol,1g i.v.,,Analgetikum,Bei Bedarf,
Novaminsulfon,Metamizol,500mg,,Analgetikum,1-1-1-0,Agranulozytose-Risiko
Novalgin,Metamizol,500mg,01235478,Analgetikum,1-1-1-0,
Tramadol,Tramadol,50mg,,Opioid,1-1-1-0,
Tramal,Tramadol,50mg,01234568,Opioid,1-1-1-0,
Tramadol retard,Tramadol,100mg retard,,Opioid,1-0-1-0,
Tramal long,Tramadol,100mg retard,01254896,Opioid,1-0-1-0,
Tilidin/Naloxon,Tilidin/Naloxon,50mg/4mg,,Opioid,1-1-1-0,
Valoron N,Tilidin/Naloxon,50mg/4mg,01478520,Opioid,1-1-1-0,
Tilidin retard,Tilidin/Naloxon,100mg/8mg retard,,Opioid,1-0-1-0,
Morphin,Morphin,10mg,,Opioid stark,Nach Schema,BtM-Rezept
MST,Morphin,30mg retard,01234589,Opioid stark,1-0-1-0,
Capros,Morphin,20mg retard,01254893,Opioid stark,1-0-1-0,
Oxycodon,Oxycodon,10mg,,Opioid stark,1-0-1-0,BtM
Oxygesic,Oxycodon,10mg retard,01236985,Opioid stark,1-0-1-0,
Targin,Oxycodon/Naloxon,10mg/5mg,02547896,Opioid stark,1-0-1-0,Weniger Obstipation
Hydromorphon,Hydromorphon,4mg,,Opioid stark,1-0-1-0,BtM
Palladon,Hydromorphon,4mg retard,01478596,Opioid stark,1-0-1-0,
Jurnista,Hydromorphon,8mg retard,02658974,Opioid stark,1-0-0-0,1x täglich
Fentanyl TTS,Fentanyl,25µg/h,,Opioid stark,Alle 3 Tage,Pflaster
Durogesic,Fentanyl,25µg/h,01234568,Opioid stark,Alle 3 Tage,
Buprenorphin TTS,Buprenorphin,35µg/h,,Opioid stark,Alle 4 Tage,Pflaster
Transtec,Buprenorphin,35µg/h,01254896,Opioid stark,Alle 4 Tage,
Norspan,Buprenorphin,10µg/h,02547891,Opioid stark,Alle 7 Tage,
Tapentadol,Tapentadol,50mg,,Opioid stark,1-0-1-0,
Palexia,Tapentadol,50mg retard,06547893,Opioid stark,1-0-1-0,
Capsaicin Pflaster,Capsaicin,8%,,Topisch,Alle 3 Monate,In Klinik anwenden
Qutenza,Capsaicin,8%,09235871,Topisch,Alle 3 Monate,
Omeprazol,Omeprazol,20mg,,PPI,1-0-0-0,30min vor Mahlzeit
Antra,Omeprazol,20mg,01234568,PPI,1-0-0-0,
Omep,Omeprazol,20mg,01478520,PPI,1-0-0-0,
Pantoprazol,Pantoprazol,40mg,,PPI,1-0-0-0,
Pantozol,Pantoprazol,40mg,01254896,PPI,1-0-0-0,
Rifun,Pantoprazol,40mg,01236985,PPI,1-0-0-0,
Esomeprazol,Esomeprazol,40mg,,PPI,1-0-0-0,
Nexium,Esomeprazol,40mg,02547896,PPI,1-0-0-0,
Lansoprazol,Lansoprazol,30mg,,PPI,1-0-0-0,
Agopton,Lansoprazol,30mg,01478596,PPI,1-0-0-0,
Rabeprazol,Rabeprazol,20mg,,PPI,1-0-0-0,
Pariet,Rabeprazol,20mg,02658974,PPI,1-0-0-0,
Ranitidin,Ranitidin,150mg,,H2-Blocker,1-0-1-0,Wenn PPI nicht vertragen
Zantic,Ranitidin,150mg,01234589,H2-Blocker,1-0-1-0,
Famotidin,Famotidin,40mg,,H2-Blocker,0-0-0-1,
Pepdul,Famotidin,40mg,01254893,H2-Blocker,0-0-0-1,
Metoclopramid,Metoclopramid,10mg,,Prokinetikum,1-1-1-0,Max. 5 Tage
MCP,Metoclopramid,10mg,01236547,Prokinetikum,1-1-1-0,
Paspertin,Metoclopramid,10mg,01478523,Prokinetikum,1-1-1-0,
Domperidon,Domperidon,10mg,,Prokinetikum,1-1-1-0,
Motilium,Domperidon,10mg,01254896,Prokinetikum,1-1-1-0,
Ondansetron,Ondansetron,8mg,,Antiemetikum,Bei Bedarf,
Zofran,Ondansetron,8mg,01478596,Antiemetikum,Bei Bedarf,
Granisetron,Granisetron,2mg,,Antiemetikum,1-0-0-0,
Kevatril,Granisetron,2mg,01236985,Antiemetikum,1-0-0-0,
Dimenhydrinat,Dimenhydrinat,50mg,,Antiemetikum,Bei Bedarf,
Vomex A,Dimenhydrinat,50mg,01116555,Antiemetikum,Bei Bedarf,
Macrogol,Macrogol,13g,,Laxans,1-0-0-0,Mit viel Flüssigkeit
Movicol,Macrogol,13g,01236547,Laxans,1-0-0-0,
Laxoberal,Natriumpicosulfat,5mg,01254896,Laxans,0-0-0-1,
Dulcolax,Bisacodyl,5mg,01478520,Laxans,0-0-0-1,
Lactulose,Lactulose,10g,,Laxans,1-0-1-0,
Bifiteral,Lactulose,10g,01234568,Laxans,1-0-1-0,
Loperamid,Loperamid,2mg,,Antidiarrhoikum,Bei Bedarf,
Imodium,Loperamid,2mg,07417173,Antidiarrhoikum,Bei Bedarf,
Butylscopolamin,Butylscopolamin,10mg,,Spasmolytikum,1-1-1-0,
Buscopan,Butylscopolamin,10mg,00749079,Spasmolytikum,1-1-1-0,
Mebeverin,Mebeverin,135mg,,Spasmolytikum,1-1-1-0,
Duspatal,Mebeverin,135mg,01254893,Spasmolytikum,1-1-1-0,
Mesalazin,Mesalazin,500mg,,5-ASA,1-1-1-0,Bei CED
Salofalk,Mesalazin,500mg,01234568,5-ASA,1-1-1-0,
Claversal,Mesalazin,500mg,01478596,5-ASA,1-1-1-0,
Pentasa,Mesalazin,1g,01236985,5-ASA,1-0-1-0,
Sulfasalazin,Sulfasalazin,500mg,,5-ASA,1-1-1-0,Auch bei Rheuma
Azulfidine,Sulfasalazin,500mg,01254896,5-ASA,1-1-1-0,
Budesonid,Budesonid,9mg,,Kortikoid lokal,1-0-0-0,Morbus Crohn
Budenofalk,Budesonid,9mg,02547896,Kortikoid lokal,1-0-0-0,
Entocort,Budesonid,3mg,01478520,Kortikoid lokal,1-1-1-0,
Salbutamol,Salbutamol,100µg/Hub,,SABA,Bei Bedarf,Bedarfsmedikation
Sultanol,Salbutamol,100µg/Hub,01234568,SABA,Bei Bedarf,
Ventolin,Salbutamol,100µg/Hub,01254896,SABA,Bei Bedarf,
Fenoterol,Fenoterol,100µg/Hub,,SABA,Bei Bedarf,
Berotec,Fenoterol,100µg/Hub,01478596,SABA,Bei Bedarf,
Terbutalin,Terbutalin,0.5mg/Hub,,SABA,Bei Bedarf,
Bricanyl,Terbutalin,0.5mg/Hub,01236985,SABA,Bei Bedarf,
Formoterol,Formoterol,12µg/Hub,,LABA,1-0-1-0,Nur mit ICS
Oxis,Formoterol,12µg/Hub,01254893,LABA,1-0-1-0,
Foradil,Formoterol,12µg/Hub,01478523,LABA,1-0-1-0,
Salmeterol,Salmeterol,50µg/Hub,,LABA,1-0-1-0,
Serevent,Salmeterol,50µg/Hub,01234589,LABA,1-0-1-0,
Indacaterol,Indacaterol,150µg,,LABA,1-0-0-0,
Onbrez,Indacaterol,150µg,06547891,LABA,1-0-0-0,
Olodaterol,Olodaterol,2.5µg/Hub,,LABA,1-0-0-0,
Striverdi,Olodaterol,2.5µg/Hub,10254896,LABA,1-0-0-0,
Ipratropium,Ipratropium,20µg/Hub,,SAMA,1-1-1-0,
Atrovent,Ipratropium,20µg/Hub,01236547,SAMA,1-1-1-0,
Tiotropium,Tiotropium,18µg,,LAMA,1-0-0-0,
Spiriva,Tiotropium,18µg,02547896,LAMA,1-0-0-0,
Glycopyrronium,Glycopyrronium,50µg,,LAMA,1-0-0-0,
Seebri,Glycopyrronium,50µg,10587963,LAMA,1-0-0-0,
Umeclidinium,Umeclidinium,62.5µg,,LAMA,1-0-0-0,
Incruse,Umeclidinium,62.5µg,11258963,LAMA,1-0-0-0,
Aclidinium,Aclidinium,400µg,,LAMA,1-0-1-0,
Bretaris,Aclidinium,400µg,10158796,LAMA,1-0-1-0,
Budesonid inh,Budesonid,200µg/Hub,,ICS,1-0-1-0,
Pulmicort,Budesonid,200µg/Hub,01478596,ICS,1-0-1-0,
Beclometason,Beclometason,250µg/Hub,,ICS,1-0-1-0,
Beclomet,Beclometason,250µg/Hub,01236985,ICS,1-0-1-0,
Fluticason,Fluticason,250µg/Hub,,ICS,1-0-1-0,
Flutide,Fluticason,250µg/Hub,01254896,ICS,1-0-1-0,
Ciclesonid,Ciclesonid,160µg/Hub,,ICS,1-0-0-0,1x täglich
Alvesco,Ciclesonid,160µg/Hub,02547891,ICS,1-0-0-0,
Mometason inh,Mometason,400µg,,ICS,1-0-0-0,1x täglich
Asmanex,Mometason,400µg,03254896,ICS,1-0-0-0,
Budesonid/Formoterol,Budesonid/Formoterol,160µg/4.5µg,,ICS/LABA,1-0-1-0,
Symbicort,Budesonid/Formoterol,160µg/4.5µg,01254896,ICS/LABA,1-0-1-0,
DuoResp,Budesonid/Formoterol,160µg/4.5µg,10548796,ICS/LABA,1-0-1-0,
Fluticason/Salmeterol,Fluticason/Salmeterol,250µg/50µg,,ICS/LABA,1-0-1-0,
Viani,Fluticason/Salmeterol,250µg/50µg,01478596,ICS/LABA,1-0-1-0,
Seretide,Fluticason/Salmeterol,250µg/50µg,01236985,ICS/LABA,1-0-1-0,
Beclometason/Formoterol,Beclometason/Formoterol,100µg/6µg,,ICS/LABA,1-0-1-0,
Foster,Beclometason/Formoterol,100µg/6µg,04257896,ICS/LABA,1-0-1-0,
Fluticasonfuroat/Vilanterol,Fluticasonfuroat/Vilanterol,92µg/22µg,,ICS/LABA,1-0-0-0,
Relvar,Fluticasonfuroat/Vilanterol,92µg/22µg,10458796,ICS/LABA,1-0-0-0,
Indacaterol/Glycopyrronium,Indacaterol/Glycopyrronium,85µg/43µg,,LABA/LAMA,1-0-0-0,
Ultibro,Indacaterol/Glycopyrronium,85µg/43µg,10587963,LABA/LAMA,1-0-0-0,
Tiotropium/Olodaterol,Tiotropium/Olodaterol,2.5µg/2.5µg,,LABA/LAMA,1-0-0-0,
Spiolto,Tiotropium/Olodaterol,2.5µg/2.5µg,11254896,LABA/LAMA,1-0-0-0,
Umeclidinium/Vilanterol,Umeclidinium/Vilanterol,62.5µg/25µg,,LABA/LAMA,1-0-0-0,
Anoro,Umeclidinium/Vilanterol,62.5µg/25µg,11547893,LABA/LAMA,1-0-0-0,
Beclometason/Formoterol/Glycopyrronium,Beclometason/Formoterol/Glycopyrronium,87µg/5µg/9µg,,ICS/LABA/LAMA,1-0-1-0,
Trimbow,Beclometason/Formoterol/Glycopyrronium,87µg/5µg/9µg,13548796,ICS/LABA/LAMA,1-0-1-0,
Fluticasonfuroat/Umeclidinium/Vilanterol,Fluticasonfuroat/Umeclidinium/Vilanterol,92µg/55µg/22µg,,ICS/LABA/LAMA,1-0-0-0,
Trelegy,Fluticasonfuroat/Umeclidinium/Vilanterol,92µg/55µg/22µg,14258796,ICS/LABA/LAMA,1-0-0-0,
Montelukast,Montelukast,10mg,,LTRA,0-0-0-1,Abends
Singulair,Montelukast,10mg,01254896,LTRA,0-0-0-1,
Theophyllin,Theophyllin,200mg retard,,Methylxanthin,1-0-1-0,Spiegel kontrollieren
Euphylong,Theophyllin,200mg retard,01478596,Methylxanthin,1-0-1-0,
Roflumilast,Roflumilast,500µg,,PDE4-Hemmer,1-0-0-0,Bei COPD
Daxas,Roflumilast,500µg,06547896,PDE4-Hemmer,1-0-0-0,
Acetylcystein,Acetylcystein,600mg,,Mukolytikum,1-0-0-0,
ACC,Acetylcystein,600mg,00451126,Mukolytikum,1-0-0-0,
NAC,Acetylcystein,600mg,01254893,Mukolytikum,1-0-0-0,
Ambroxol,Ambroxol,30mg,,Mukolytikum,1-1-1-0,
Mucosolvan,Ambroxol,30mg,00756237,Mukolytikum,1-1-1-0,
Cetirizin,Cetirizin,10mg,,Antihistaminikum,1-0-0-0,Wenig sedierend
Zyrtec,Cetirizin,10mg,01254896,Antihistaminikum,1-0-0-0,
Loratadin,Loratadin,10mg,,Antihistaminikum,1-0-0-0,
Lisino,Loratadin,10mg,01478596,Antihistaminikum,1-0-0-0,
Desloratadin,Desloratadin,5mg,,Antihistaminikum,1-0-0-0,
Aerius,Desloratadin,5mg,01236985,Antihistaminikum,1-0-0-0,
Levocetirizin,Levocetirizin,5mg,,Antihistaminikum,1-0-0-0,
Xusal,Levocetirizin,5mg,02547896,Antihistaminikum,1-0-0-0,
Fexofenadin,Fexofenadin,180mg,,Antihistaminikum,1-0-0-0,
Telfast,Fexofenadin,180mg,02658974,Antihistaminikum,1-0-0-0,
Bilastin,Bilastin,20mg,,Antihistaminikum,1-0-0-0,Nüchtern
Bitosen,Bilastin,20mg,10547896,Antihistaminikum,1-0-0-0,
Rupatadin,Rupatadin,10mg,,Antihistaminikum,1-0-0-0,
Rupafin,Rupatadin,10mg,06548792,Antihistaminikum,1-0-0-0,
Mometason nasal,Mometason,50µg/Hub,,Nasales Kortikoid,1-0-0-0,
Nasonex,Mometason,50µg/Hub,01254896,Nasales Kortikoid,1-0-0-0,
Fluticason nasal,Fluticason,50µg/Hub,,Nasales Kortikoid,1-0-1-0,
Flutide Nasal,Fluticason,50µg/Hub,01478520,Nasales Kortikoid,1-0-1-0,
Avamys,Fluticasonfuroat,27.5µg/Hub,04258963,Nasales Kortikoid,1-0-0-0,
Budesonid nasal,Budesonid,64µg/Hub,,Nasales Kortikoid,1-0-1-0,
Rhinocort,Budesonid,64µg/Hub,01236547,Nasales Kortikoid,1-0-1-0,
L-Thyroxin,Levothyroxin,75µg,,Schilddrüsenhormon,1-0-0-0,Nüchtern 30min vor Frühstück
L-Thyroxin Henning,Levothyroxin,75µg,00125874,Schilddrüsenhormon,1-0-0-0,
Berlthyrox,Levothyroxin,75µg,01478596,Schilddrüsenhormon,1-0-0-0,
L-Thyrox,Levothyroxin,75µg,03254896,Schilddrüsenhormon,1-0-0-0,
Eferox,Levothyroxin,75µg,01236985,Schilddrüsenhormon,1-0-0-0,
Tirosint,Levothyroxin,75µg,10547892,Schilddrüsenhormon,1-0-0-0,Weichkapsel
Methizol,Thiamazol,10mg,01478596,Thyreostatikum,Nach Schema,
Neo-Thyreostat,Carbimazol,10mg,00658745,Thyreostatikum,Nach Schema,
Propycil,Propylthiouracil,50mg,01254896,Thyreostatikum,1-1-1-0,
Jodid,Kaliumjodid,200µg,,Jodsubstitution,1-0-0-0,
Jodetten,Kaliumjodid,200µg,01234587,Jodsubstitution,1-0-0-0,
Jodid,Kaliumjodid,200µg,02547893,Jodsubstitution,1-0-0-0,
Imipramin,Imipramin,25mg,,Trizyklika,1-0-1-0,
Tofranil,Imipramin,25mg,00658742,Trizyklika,1-0-1-0,
Zyban,Bupropion,150mg,01234596,NDRI,1-0-0-0,
Trittico,Trazodon,100mg retard,01478596,SARI,0-0-0-1,
Lithium,Lithiumcarbonat,450mg,,Phasenprophylaxe,Nach Spiegel,Spiegel kontrollieren!
Quilonum,Lithiumcarbonat,450mg retard,00125896,Phasenprophylaxe,Nach Spiegel,
Hypnorex,Lithiumcarbonat,400mg,01234587,Phasenprophylaxe,Nach Spiegel,
Paliperidon,Paliperidon,6mg,,Atypisches Antipsychotikum,1-0-0-0,
Invega,Paliperidon,6mg,07854123,Atypisches Antipsychotikum,1-0-0-0,
Nitrazepam,Nitrazepam,5mg,,Benzodiazepin,0-0-0-1,Schlafmittel
Mogadan,Nitrazepam,5mg,00458796,Benzodiazepin,0-0-0-1,
Flurazepam,Flurazepam,30mg,,Benzodiazepin,0-0-0-1,
Dalmadorm,Flurazepam,30mg,01236985,Benzodiazepin,0-0-0-1,
Temazepam,Temazepam,20mg,,Benzodiazepin,0-0-0-1,
Planum,Temazepam,20mg,00125896,Benzodiazepin,0-0-0-1,
Valproinsäure,Valproat,500mg,,Antiepileptikum,Nach Spiegel,Teratogen!
Zonisamid,Zonisamid,100mg,,Antiepileptikum,1-0-0-0,
Zonegran,Zonisamid,100mg,05547896,Antiepileptikum,1-0-0-0,
Selegilin,Selegilin,5mg,,MAO-B-Hemmer,1-1-0-0,Nicht abends
Antiparkin,Selegilin,5mg,01254893,MAO-B-Hemmer,1-1-0-0,
Opicapon,Opicapon,50mg,,COMT-Hemmer,0-0-0-1,1x täglich
Ongentys,Opicapon,50mg,13254896,COMT-Hemmer,0-0-0-1,
Dimethylfumarat,Dimethylfumarat,240mg,,MS-Basistherapie,1-0-1-0,Flush/GI-Beschwerden
Tecfidera,Dimethylfumarat,240mg,10254896,MS-Basistherapie,1-0-1-0,
Glatirameracetat,Glatirameracetat,40mg,,MS-Basistherapie,3x/Woche,s.c.
Copaxone,Glatirameracetat,40mg,01234598,MS-Basistherapie,3x/Woche,
Teriflunomid,Teriflunomid,14mg,,MS-Basistherapie,1-0-0-0,
Aubagio,Teriflunomid,14mg,10547892,MS-Basistherapie,1-0-0-0,
Fingolimod,Fingolimod,0.5mg,,MS-Eskalation,1-0-0-0,Makulaödem möglich!
Gilenya,Fingolimod,0.5mg,08547896,MS-Eskalation,1-0-0-0,WICHTIG: Augen kontrollieren
Siponimod,Siponimod,2mg,,MS-Eskalation,1-0-0-0,
Mayzent,Siponimod,2mg,15254896,MS-Eskalation,1-0-0-0,
Ozanimod,Ozanimod,0.92mg,,MS-Eskalation,1-0-0-0,
Zeposia,Ozanimod,0.92mg,16547892,MS-Eskalation,1-0-0-0,
Ocrelizumab,Ocrelizumab,300mg,,MS-Eskalation,Alle 6 Monate,Infusion
Ocrevus,Ocrelizumab,300mg,13254896,MS-Eskalation,Alle 6 Monate,
Natalizumab,Natalizumab,300mg,,MS-Eskalation,Alle 4 Wochen,Infusion
Tysabri,Natalizumab,300mg,07854123,MS-Eskalation,Alle 4 Wochen,
Interferon beta-1a,Interferon beta-1a,44µg,,MS-Basistherapie,3x/Woche,s.c.
Rebif,Interferon beta-1a,44µg,02547891,MS-Basistherapie,3x/Woche,
Avonex,Interferon beta-1a,30µg,01254893,MS-Basistherapie,1x/Woche,i.m.
Paracetamol,Paracetamol,500mg,,Analgetikum,1-1-1-1,Max 4g/Tag
Ibuprofen,Ibuprofen,400mg,,NSAR,1-1-1-0,Magenschutz bei Dauertherapie
Ibu,Ibuprofen,400mg,01234587,NSAR,1-1-1-0,
Diclofenac,Diclofenac,50mg,,NSAR,1-0-1-0,
Aleve,Naproxen,220mg,04258963,NSAR,1-1-1-0,
Metamizol,Metamizol,500mg,,Analgetikum,1-1-1-1,Agranulozytose-Risiko
Valoron N retard,Tilidin/Naloxon,100mg/8mg retard,01478520,Opioid,1-0-1-0,
Codein,Codein,30mg,,Opioid,1-1-1-0,Auch Antitussivum
Codein,Codein,30mg,01234587,Opioid,1-1-1-0,
Dihydrocodein,Dihydrocodein,60mg retard,,Opioid,1-0-1-0,
DHC,Dihydrocodein,60mg retard,00125874,Opioid,1-0-1-0,
Palexia retard,Tapentadol,50mg retard,09254896,Opioid,1-0-1-0,
Sevredol,Morphin,10mg,01234896,Starkes Opioid,Bei Bedarf,Schnellwirksam
Fentanyl Actiq,Fentanyl,200µg,,Starkes Opioid,Bei Bedarf,Lollipop Durchbruchschmerz
Effentora,Fentanyl,100µg,,Starkes Opioid,Bei Bedarf,Buccaltablette
Buprenorphin,Buprenorphin,35µg/h,,Starkes Opioid,Alle 4 Tage,Pflaster
Temgesic,Buprenorphin,0.2mg,00658741,Starkes Opioid,Bei Bedarf,Sublingual
L-Polamidon,Levomethadon,5mg,,Starkes Opioid,Nach Schema,Substitution/Schmerz
Methadon,Methadon,10mg,,Starkes Opioid,Nach Schema,
Piritramid,Piritramid,15mg,,Starkes Opioid,Bei Bedarf,i.v./s.c.
Dipidolor,Piritramid,15mg,00125874,Starkes Opioid,Bei Bedarf,
Almogran,Almotriptan,12.5mg,04258963,Triptan,Bei Migräne,
Naramig,Naratriptan,2.5mg,02547891,Triptan,Bei Migräne,
Maaloxan,Algeldrat/Magnesiumhydroxid,,,Antazidum,Bei Bedarf,
Rennie,Calciumcarbonat/Magnesiumcarbonat,,,Antazidum,Bei Bedarf,
Talcid,Hydrotalcit,500mg,01234587,Antazidum,Bei Bedarf,
Gaviscon,Alginat/Natriumhydrogencarbonat,,,Reflux,Bei Bedarf,
Laxofalk,Macrogol,13.8g,02547893,Laxans,1-0-0-0,
Bisacodyl,Bisacodyl,5mg,,Laxans,0-0-0-1,Nicht dauerhaft
Natriumpicosulfat,Natriumpicosulfat,5mg,,Laxans,0-0-0-1,
Prucaloprid,Prucaloprid,2mg,,Prokinetikum,1-0-0-0,Chron. Obstipation
Resolor,Prucaloprid,2mg,09254896,Prokinetikum,1-0-0-0,
Linaclotid,Linaclotid,290µg,,Sekretagogum,1-0-0-0,Bei RDS-O
Constella,Linaclotid,290µg,10254896,Sekretagogum,1-0-0-0,
Racecadotril,Racecadotril,100mg,,Antidiarrhoikum,1-1-1-0,
Tiorfan,Racecadotril,100mg,04258963,Antidiarrhoikum,1-1-1-0,
Budesonid oral,Budesonid,9mg,,Kortikosteroid,1-0-0-0,M. Crohn
Azathioprin,Azathioprin,50mg,,Immunsuppressivum,Nach Schema,BB-Kontrolle!
Imurek,Azathioprin,50mg,00125874,Immunsuppressivum,Nach Schema,
