name,wirkstoff,staerke,pzn,kategorie,standard_dosierung,einnahme_hinweis
Adalimumab,Adalimumab,40mg,,TNF-alpha-Blocker,Alle 2 Wochen,s.c.
Humira,Adalimumab,40mg,05547896,TNF-alpha-Blocker,Alle 2 Wochen,
Infliximab,Infliximab,100mg,,TNF-alpha-Blocker,Alle 8 Wochen,Infusion
Remicade,Infliximab,100mg,03547893,TNF-alpha-Blocker,Alle 8 Wochen,
Vedolizumab,Vedolizumab,300mg,,Integrin-Hemmer,Alle 8 Wochen,Infusion
Entyvio,Vedolizumab,300mg,10254896,Integrin-Hemmer,Alle 8 Wochen,
Ustekinumab,Ustekinumab,45mg,,IL-12/23-Hemmer,Alle 12 Wochen,s.c.
Stelara,Ustekinumab,45mg,08547963,IL-12/23-Hemmer,Alle 12 Wochen,
Prednisolon,Prednisolon,5mg,,Kortikosteroid,Nach Schema,Ausschleichen!
Decortin,Prednisolon,5mg,01234587,Kortikosteroid,Nach Schema,
Methylprednisolon,Methylprednisolon,4mg,,Kortikosteroid,Nach Schema,
Urbason,Methylprednisolon,4mg,00658741,Kortikosteroid,Nach Schema,
Dexamethason oral,Dexamethason,4mg,,Kortikosteroid,Nach Schema,
Fortecortin,Dexamethason,4mg,01478596,Kortikosteroid,Nach Schema,
Triamcinolon,Triamcinolon,4mg,,Kortikosteroid,Nach Schema,
Volon,Triamcinolon,4mg,02547896,Kortikosteroid,Nach Schema,
Methotrexat,Methotrexat,15mg,,csDMARD,1x/Woche,Folsäure supplementieren!
MTX,Methotrexat,15mg,01234896,csDMARD,1x/Woche,
Lantarel,Methotrexat,7.5mg,00125874,csDMARD,1x/Woche,
Leflunomid,Leflunomid,20mg,,csDMARD,1-0-0-0,Leberwerte!
Arava,Leflunomid,20mg,02254896,csDMARD,1-0-0-0,
Hydroxychloroquin,Hydroxychloroquin,200mg,,csDMARD,1-0-0-0,WICHTIG: Netzhaut-Kontrolle!
Quensyl,Hydroxychloroquin,200mg,01234598,csDMARD,1-0-0-0,Augenärztl. Kontrolle alle 12 Mon!
Chloroquin,Chloroquin,250mg,,csDMARD,1-0-0-0,WICHTIG: Makulopathie-Risiko!
Resochin,Chloroquin,250mg,00658742,csDMARD,1-0-0-0,Regelmäßige Augenkontrollen!
Etanercept,Etanercept,50mg,,TNF-alpha-Blocker,1x/Woche,s.c.
Enbrel,Etanercept,50mg,03547893,TNF-alpha-Blocker,1x/Woche,
Certolizumab,Certolizumab,200mg,,TNF-alpha-Blocker,Alle 2 Wochen,s.c.
Cimzia,Certolizumab,200mg,08254896,TNF-alpha-Blocker,Alle 2 Wochen,
Golimumab,Golimumab,50mg,,TNF-alpha-Blocker,1x/Monat,s.c.
Simponi,Golimumab,50mg,07547896,TNF-alpha-Blocker,1x/Monat,
Tocilizumab,Tocilizumab,162mg,,IL-6-Hemmer,1x/Woche,s.c.
RoActemra,Tocilizumab,162mg,09254896,IL-6-Hemmer,1x/Woche,
Sarilumab,Sarilumab,200mg,,IL-6-Hemmer,Alle 2 Wochen,s.c.
Kevzara,Sarilumab,200mg,14254896,IL-6-Hemmer,Alle 2 Wochen,
Abatacept,Abatacept,125mg,,T-Zell-Kostimulationshemmer,1x/Woche,s.c.
Orencia,Abatacept,125mg,06547896,T-Zell-Kostimulationshemmer,1x/Woche,
Rituximab,Rituximab,1000mg,,CD20-Antikörper,Alle 6 Monate,Infusion
MabThera,Rituximab,1000mg,04258963,CD20-Antikörper,Alle 6 Monate,
Secukinumab,Secukinumab,150mg,,IL-17A-Hemmer,1x/Monat,s.c.
Cosentyx,Secukinumab,150mg,12254896,IL-17A-Hemmer,1x/Monat,
Ixekizumab,Ixekizumab,80mg,,IL-17A-Hemmer,Alle 4 Wochen,s.c.
Taltz,Ixekizumab,80mg,13254896,IL-17A-Hemmer,Alle 4 Wochen,
Guselkumab,Guselkumab,100mg,,IL-23-Hemmer,Alle 8 Wochen,s.c.
Tremfya,Guselkumab,100mg,14547896,IL-23-Hemmer,Alle 8 Wochen,
Risankizumab,Risankizumab,150mg,,IL-23-Hemmer,Alle 12 Wochen,s.c.
Skyrizi,Risankizumab,150mg,16254896,IL-23-Hemmer,Alle 12 Wochen,
Tofacitinib,Tofacitinib,5mg,,JAK-Hemmer,1-0-1-0,
Xeljanz,Tofacitinib,5mg,11254896,JAK-Hemmer,1-0-1-0,
Baricitinib,Baricitinib,4mg,,JAK-Hemmer,1-0-0-0,
Olumiant,Baricitinib,4mg,13547896,JAK-Hemmer,1-0-0-0,
Upadacitinib,Upadacitinib,15mg,,JAK-Hemmer,1-0-0-0,
Rinvoq,Upadacitinib,15mg,15254896,JAK-Hemmer,1-0-0-0,
Filgotinib,Filgotinib,200mg,,JAK-Hemmer,1-0-0-0,
Jyseleca,Filgotinib,200mg,16547896,JAK-Hemmer,1-0-0-0,
Allopurinol,Allopurinol,300mg,,Urikostatikum,1-0-0-0,
Zyloric,Allopurinol,300mg,01234587,Urikostatikum,1-0-0-0,
Febuxostat,Febuxostat,80mg,,Urikostatikum,1-0-0-0,
Adenuric,Febuxostat,80mg,07254896,Urikostatikum,1-0-0-0,
Colchicin,Colchicin,0.5mg,,Gichtanfall,Nach Schema,Bei akutem Anfall
Colchicum-Dispert,Colchicin,0.5mg,00658741,Gichtanfall,Nach Schema,
Benzbromaron,Benzbromaron,100mg,,Urikosurikum,1-0-0-0,
Alendronsäure,Alendronat,70mg,,Bisphosphonat,1x/Woche,Nüchtern + aufrecht 30min
Fosamax,Alendronat,70mg,01234896,Bisphosphonat,1x/Woche,
Risedronat,Risedronat,35mg,,Bisphosphonat,1x/Woche,
Actonel,Risedronat,35mg,02547893,Bisphosphonat,1x/Woche,
Ibandronat,Ibandronat,150mg,,Bisphosphonat,1x/Monat,
Bonviva,Ibandronat,150mg,04254896,Bisphosphonat,1x/Monat,
Zoledronat,Zoledronat,5mg,,Bisphosphonat,1x/Jahr,Infusion
Aclasta,Zoledronat,5mg,06547893,Bisphosphonat,1x/Jahr,
Denosumab,Denosumab,60mg,,RANKL-Antikörper,Alle 6 Monate,s.c.
Prolia,Denosumab,60mg,08254896,RANKL-Antikörper,Alle 6 Monate,
Teriparatid,Teriparatid,20µg,,PTH-Analogon,1x/Tag,s.c. max 24 Monate
Forsteo,Teriparatid,20µg,05547896,PTH-Analogon,1x/Tag,
Romosozumab,Romosozumab,210mg,,Sclerostin-Hemmer,1x/Monat,s.c. max 12 Monate
Evenity,Romosozumab,210mg,17254896,Sclerostin-Hemmer,1x/Monat,
Raloxifen,Raloxifen,60mg,,SERM,1-0-0-0,Postmenopausale Frauen
Evista,Raloxifen,60mg,02254896,SERM,1-0-0-0,
Calcium/Vitamin D3,Calcium/Colecalciferol,500mg/800IE,,Supplement,1-0-1-0,
Calcimagon D3,Calcium/Colecalciferol,500mg/800IE,01234587,Supplement,1-0-1-0,
Ideos,Calcium/Colecalciferol,500mg/400IE,00658741,Supplement,1-0-1-0,
Vitamin D3,Colecalciferol,1000IE,,Vitamin D,1-0-0-0,
Dekristol,Colecalciferol,20000IE,01478596,Vitamin D,1x/Woche,
Vigantol,Colecalciferol,1000IE,02547896,Vitamin D,1-0-0-0,
Budesonid inhalativ,Budesonid,200µg,,ICS,1-0-1-0,Nach Inhalation Mund spülen
Ventolair,Beclometason,100µg,00658741,ICS,1-0-1-0,
Atectura,Fluticason/Salmeterol,250µg/50µg,05547893,ICS/LABA,1-0-1-0,
Glycopyrronium/Indacaterol,Glycopyrronium/Indacaterol,43µg/85µg,,LAMA/LABA,1-0-0-0,
Fenoterol/Ipratropium,Fenoterol/Ipratropium,50µg/20µg,,SABA/SAMA,Bei Bedarf,
Berodual,Fenoterol/Ipratropium,50µg/20µg,01234596,SABA/SAMA,Bei Bedarf,
Uniphyllin,Theophyllin,400mg retard,01254893,Methylxanthin,0-0-0-1,
Omalizumab,Omalizumab,150mg,,Anti-IgE,Alle 2-4 Wochen,s.c.
Xolair,Omalizumab,150mg,06547893,Anti-IgE,Alle 2-4 Wochen,
Mepolizumab,Mepolizumab,100mg,,Anti-IL-5,Alle 4 Wochen,s.c.
Nucala,Mepolizumab,100mg,11547896,Anti-IL-5,Alle 4 Wochen,
Benralizumab,Benralizumab,30mg,,Anti-IL-5R,Alle 8 Wochen,s.c.
Fasenra,Benralizumab,30mg,13547893,Anti-IL-5R,Alle 8 Wochen,
Dupilumab,Dupilumab,300mg,,Anti-IL-4/13,Alle 2 Wochen,s.c.
Dupixent,Dupilumab,300mg,14547893,Anti-IL-4/13,Alle 2 Wochen,
Tezepelumab,Tezepelumab,210mg,,Anti-TSLP,Alle 4 Wochen,s.c.
Tezspire,Tezepelumab,210mg,17547896,Anti-TSLP,Alle 4 Wochen,
Tamsulosin,Tamsulosin,0.4mg,,Alpha-Blocker,0-0-0-1,
Alna,Tamsulosin,0.4mg,01234587,Alpha-Blocker,0-0-0-1,
Omnic,Tamsulosin,0.4mg,00658741,Alpha-Blocker,0-0-0-1,
Alfuzosin,Alfuzosin,10mg retard,,Alpha-Blocker,0-0-0-1,
Uroxatral,Alfuzosin,10mg retard,01478596,Alpha-Blocker,0-0-0-1,
Doxazosin,Doxazosin,4mg,,Alpha-Blocker,0-0-0-1,
Cardular,Doxazosin,4mg,02547896,Alpha-Blocker,0-0-0-1,
Silodosin,Silodosin,8mg,,Alpha-Blocker,1-0-0-0,
Urorec,Silodosin,8mg,07254896,Alpha-Blocker,1-0-0-0,
Finasterid,Finasterid,5mg,,5-ARI,1-0-0-0,
Proscar,Finasterid,5mg,01234896,5-ARI,1-0-0-0,
Dutasterid,Dutasterid,0.5mg,,5-ARI,1-0-0-0,
Avodart,Dutasterid,0.5mg,04254896,5-ARI,1-0-0-0,
Dutasterid/Tamsulosin,Dutasterid/Tamsulosin,0.5mg/0.4mg,,Kombi,1-0-0-0,
Duodart,Dutasterid/Tamsulosin,0.5mg/0.4mg,08254896,Kombi,1-0-0-0,
Trospiumchlorid,Trospium,30mg,,Anticholinergikum,1-0-1-0,Mundtrockenheit!
Spasmex,Trospium,30mg,01234587,Anticholinergikum,1-0-1-0,
Solifenacin,Solifenacin,5mg,,Anticholinergikum,1-0-0-0,
Vesikur,Solifenacin,5mg,05547896,Anticholinergikum,1-0-0-0,
Darifenacin,Darifenacin,7.5mg,,Anticholinergikum,1-0-0-0,
Emselex,Darifenacin,7.5mg,06547896,Anticholinergikum,1-0-0-0,
Fesoterodin,Fesoterodin,4mg,,Anticholinergikum,1-0-0-0,
Toviaz,Fesoterodin,4mg,07547896,Anticholinergikum,1-0-0-0,
Oxybutynin,Oxybutynin,5mg,,Anticholinergikum,1-0-1-0,
Dridase,Oxybutynin,5mg,00658742,Anticholinergikum,1-0-1-0,
Tolterodin,Tolterodin,2mg,,Anticholinergikum,1-0-1-0,
Detrusitol,Tolterodin,2mg,02254896,Anticholinergikum,1-0-1-0,
Mirabegron,Mirabegron,50mg,,Beta-3-Agonist,1-0-0-0,
Betmiga,Mirabegron,50mg,10254896,Beta-3-Agonist,1-0-0-0,
Vibegron,Vibegron,75mg,,Beta-3-Agonist,1-0-0-0,
Veoza,Vibegron,75mg,18254896,Beta-3-Agonist,1-0-0-0,
Sildenafil,Sildenafil,50mg,,PDE5-Hemmer,Bei Bedarf,30-60min vorher
Viagra,Sildenafil,50mg,01234598,PDE5-Hemmer,Bei Bedarf,
Tadalafil,Tadalafil,20mg,,PDE5-Hemmer,Bei Bedarf,Auch täglich 5mg
Cialis,Tadalafil,20mg,03547893,PDE5-Hemmer,Bei Bedarf,
Vardenafil,Vardenafil,10mg,,PDE5-Hemmer,Bei Bedarf,
Levitra,Vardenafil,10mg,04258963,PDE5-Hemmer,Bei Bedarf,
Avanafil,Avanafil,100mg,,PDE5-Hemmer,Bei Bedarf,15-30min vorher
Spedra,Avanafil,100mg,11254896,PDE5-Hemmer,Bei Bedarf,
Hydrocortison topisch,Hydrocortison,1%,,Klasse I,1-2x/Tag,
Hydrogalen,Hydrocortison,1%,01234587,Klasse I,1-2x/Tag,
Prednicarbat,Prednicarbat,0.25%,,Klasse II,1-2x/Tag,
Dermatop,Prednicarbat,0.25%,00658741,Klasse II,1-2x/Tag,
Betamethason topisch,Betamethason,0.1%,,Klasse III,1-2x/Tag,
Betagalen,Betamethason,0.1%,01478596,Klasse III,1-2x/Tag,
Diprosone,Betamethason,0.05%,02547896,Klasse III,1-2x/Tag,
Mometason topisch,Mometason,0.1%,,Klasse III,1x/Tag,
Ecural,Mometason,0.1%,03254896,Klasse III,1x/Tag,
Clobetasol,Clobetasol,0.05%,,Klasse IV,1x/Tag,Max 2 Wochen
Dermoxin,Clobetasol,0.05%,01234896,Klasse IV,1x/Tag,
Calcipotriol,Calcipotriol,50µg/g,,Vitamin D-Analogon,1-2x/Tag,
Psorcutan,Calcipotriol,50µg/g,02254896,Vitamin D-Analogon,1-2x/Tag,
Calcipotriol/Betamethason,Calcipotriol/Betamethason,50µg/0.5mg,,Kombi,1x/Tag,
Daivobet,Calcipotriol/Betamethason,50µg/0.5mg,04547896,Kombi,1x/Tag,
Enstilar,Calcipotriol/Betamethason,50µg/0.5mg,09254896,Kombi,1x/Tag,Schaum
Tacalcitol,Tacalcitol,4µg/g,,Vitamin D-Analogon,1x/Tag,
Curatoderm,Tacalcitol,4µg/g,01254893,Vitamin D-Analogon,1x/Tag,
Dithranol,Dithranol,0.5%,,Antipsoriatikum,Nach Schema,Minutentherapie
Micanol,Dithranol,1%,00125874,Antipsoriatikum,Nach Schema,
Adapalen,Adapalen,0.1%,,Retinoid,0-0-0-1,Abends
Differin,Adapalen,0.1%,01234587,Retinoid,0-0-0-1,
Adapalen/Benzoylperoxid,Adapalen/BPO,0.1%/2.5%,,Kombi,0-0-0-1,
Epiduo,Adapalen/BPO,0.1%/2.5%,06547896,Kombi,0-0-0-1,
Isotretinoin topisch,Isotretinoin,0.05%,,Retinoid,0-0-0-1,
Isotrex,Isotretinoin,0.05%,02547893,Retinoid,0-0-0-1,
Isotretinoin oral,Isotretinoin,20mg,,Retinoid,1-0-0-0,Strenge Kontrollen! Teratogen!
Aknenormin,Isotretinoin,20mg,03547896,Retinoid,1-0-0-0,Trockenheit - auch Augen!
Benzoylperoxid,Benzoylperoxid,5%,,Aknemittel,1-2x/Tag,
Aknefug,Benzoylperoxid,5%,00658742,Aknemittel,1-2x/Tag,
Azelainsäure,Azelainsäure,20%,,Aknemittel,1-0-1-0,
Skinoren,Azelainsäure,20%,01478520,Aknemittel,1-0-1-0,
Clindamycin topisch,Clindamycin,1%,,Antibiotikum topisch,1-0-1-0,
Basocin,Clindamycin,1%,02254896,Antibiotikum topisch,1-0-1-0,
Erythromycin topisch,Erythromycin,2%,,Antibiotikum topisch,1-0-1-0,
Aknemycin,Erythromycin,2%,01234896,Antibiotikum topisch,1-0-1-0,
Tacrolimus topisch,Tacrolimus,0.1%,,Calcineurinhemmer,1-0-1-0,
Protopic,Tacrolimus,0.1%,04254896,Calcineurinhemmer,1-0-1-0,
Pimecrolimus,Pimecrolimus,1%,,Calcineurinhemmer,1-0-1-0,
Elidel,Pimecrolimus,1%,03254893,Calcineurinhemmer,1-0-1-0,
Ruxolitinib topisch,Ruxolitinib,1.5%,,JAK-Hemmer topisch,1-0-1-0,
Opzelura,Ruxolitinib,1.5%,18547896,JAK-Hemmer topisch,1-0-1-0,
Metronidazol topisch,Metronidazol,0.75%,,Antibiotikum,1-0-1-0,
Metrogel,Metronidazol,0.75%,01234587,Antibiotikum,1-0-1-0,
Rosiced,Metronidazol,0.75%,00658741,Antibiotikum,1-0-1-0,
Ivermectin topisch,Ivermectin,1%,,Antiparasitikum,1x/Tag,
Soolantra,Ivermectin,1%,10547896,Antiparasitikum,1x/Tag,
Brimondin topisch,Brimonidin,0.5%,,Alpha-Agonist,1x/Tag,Erythemreduktion
Mirvaso,Brimonidin,0.5%,09547893,Alpha-Agonist,1x/Tag,
Clotrimazol,Clotrimazol,1%,,Antimykotikum,1-2x/Tag,
Canesten,Clotrimazol,1%,01478596,Antimykotikum,1-2x/Tag,
Miconazol,Miconazol,2%,,Antimykotikum,1-0-1-0,
Daktar,Miconazol,2%,02547896,Antimykotikum,1-0-1-0,
Ketoconazol topisch,Ketoconazol,2%,,Antimykotikum,1-2x/Tag,
Nizoral,Ketoconazol,2%,01234896,Antimykotikum,1-2x/Tag,
Ciclopirox,Ciclopirox,1%,,Antimykotikum,1-0-1-0,
Batrafen,Ciclopirox,1%,03547893,Antimykotikum,1-0-1-0,
Terbinafin topisch,Terbinafin,1%,,Antimykotikum,1x/Tag,
Lamisil,Terbinafin,1%,04258963,Antimykotikum,1x/Tag,
Terbinafin oral,Terbinafin,250mg,,Antimykotikum,1-0-0-0,
Lamisil Tabletten,Terbinafin,250mg,05547896,Antimykotikum,1-0-0-0,
Itraconazol,Itraconazol,100mg,,Antimykotikum,1-0-0-0,Mit Mahlzeit
Sempera,Itraconazol,100mg,06547893,Antimykotikum,1-0-0-0,
Fluconazol,Fluconazol,50mg,,Antimykotikum,1-0-0-0,
Diflucan,Fluconazol,50mg,07547896,Antimykotikum,1-0-0-0,
Amorolfin,Amorolfin,5%,,Antimykotikum,1x/Woche,Nagellack
Loceryl,Amorolfin,5%,02254896,Antimykotikum,1x/Woche,
Amoxicillin,Amoxicillin,1000mg,,Penicillin,1-1-1-0,
Amoxypen,Amoxicillin,1000mg,01234587,Penicillin,1-1-1-0,
Amoxicillin/Clavulansäure,Amoxicillin/Clavulansäure,875mg/125mg,,Penicillin + BLI,1-0-1-0,
Augmentan,Amoxicillin/Clavulansäure,875mg/125mg,00658741,Penicillin + BLI,1-0-1-0,
Ampicillin,Ampicillin,500mg,,Penicillin,1-1-1-0,
Ampicillin,Ampicillin,500mg,01478596,Penicillin,1-1-1-0,
Ampicillin/Sulbactam,Ampicillin/Sulbactam,750mg,,Penicillin + BLI,1-1-1-0,
Unacid,Ampicillin/Sulbactam,750mg,02547896,Penicillin + BLI,1-1-1-0,
Penicillin V,Phenoxymethylpenicillin,1Mio IE,,Penicillin,1-1-1-0,
Isocillin,Phenoxymethylpenicillin,1.2Mio IE,01234896,Penicillin,1-1-1-0,
Flucloxacillin,Flucloxacillin,500mg,,Penicillin,1-1-1-1,Staphylokokken
Staphylex,Flucloxacillin,500mg,02254896,Penicillin,1-1-1-1,
Piperacillin/Tazobactam,Piperacillin/Tazobactam,4g/0.5g,,Penicillin + BLI,i.v.,i.v.
Tazobac,Piperacillin/Tazobactam,4g/0.5g,03547893,Penicillin + BLI,i.v.,
Cefuroxim,Cefuroxim,500mg,,Cephalosporin 2.Gen,1-0-1-0,
Elobact,Cefuroxim,500mg,01234587,Cephalosporin 2.Gen,1-0-1-0,
Cefixim,Cefixim,400mg,,Cephalosporin 3.Gen,1-0-0-0,
Cephoral,Cefixim,400mg,00658741,Cephalosporin 3.Gen,1-0-0-0,
Cefpodoxim,Cefpodoxim,200mg,,Cephalosporin 3.Gen,1-0-1-0,
Orelox,Cefpodoxim,200mg,01478596,Cephalosporin 3.Gen,1-0-1-0,
Ceftriaxon,Ceftriaxon,2g,,Cephalosporin 3.Gen,1x/Tag,i.v./i.m.
Rocephin,Ceftriaxon,2g,02547896,Cephalosporin 3.Gen,1x/Tag,
Ceftazidim,Ceftazidim,2g,,Cephalosporin 3.Gen,1-1-1-0,i.v.
Fortum,Ceftazidim,2g,03254896,Cephalosporin 3.Gen,1-1-1-0,
Cefepim,Cefepim,2g,,Cephalosporin 4.Gen,1-0-1-0,i.v.
Maxipime,Cefepim,2g,04254896,Cephalosporin 4.Gen,1-0-1-0,
Cefalexin,Cefalexin,500mg,,Cephalosporin 1.Gen,1-1-1-0,
Cephalexin,Cefalexin,500mg,00125874,Cephalosporin 1.Gen,1-1-1-0,
Ciprofloxacin,Ciprofloxacin,500mg,,Fluorchinolon,1-0-1-0,Sehnenruptur-Risiko!
Ciprobay,Ciprofloxacin,500mg,01234587,Fluorchinolon,1-0-1-0,
Levofloxacin,Levofloxacin,500mg,,Fluorchinolon,1-0-0-0,
Tavanic,Levofloxacin,500mg,02547893,Fluorchinolon,1-0-0-0,
Moxifloxacin,Moxifloxacin,400mg,,Fluorchinolon,1-0-0-0,
Avalox,Moxifloxacin,400mg,03547896,Fluorchinolon,1-0-0-0,
Ofloxacin,Ofloxacin,200mg,,Fluorchinolon,1-0-1-0,
Tarivid,Ofloxacin,200mg,00658742,Fluorchinolon,1-0-1-0,
Norfloxacin,Norfloxacin,400mg,,Fluorchinolon,1-0-1-0,
Barazan,Norfloxacin,400mg,01478520,Fluorchinolon,1-0-1-0,
Azithromycin,Azithromycin,500mg,,Makrolid,1-0-0-0,3 Tage
Zithromax,Azithromycin,500mg,01234596,Makrolid,1-0-0-0,
Clarithromycin,Clarithromycin,500mg,,Makrolid,1-0-1-0,
Klacid,Clarithromycin,500mg,02254896,Makrolid,1-0-1-0,
Erythromycin,Erythromycin,500mg,,Makrolid,1-1-1-0,
Erythrocin,Erythromycin,500mg,01234896,Makrolid,1-1-1-0,
Roxithromycin,Roxithromycin,300mg,,Makrolid,1-0-0-0,
Rulid,Roxithromycin,300mg,03254893,Makrolid,1-0-0-0,
Doxycyclin,Doxycyclin,100mg,,Tetracyclin,1-0-0-0,
Doxycyclin,Doxycyclin,100mg,01234587,Tetracyclin,1-0-0-0,
Minocyclin,Minocyclin,100mg,,Tetracyclin,1-0-1-0,
Skid,Minocyclin,100mg,00658741,Tetracyclin,1-0-1-0,
Clindamycin,Clindamycin,600mg,,Lincosamid,1-1-1-0,
Sobelin,Clindamycin,600mg,01478596,Lincosamid,1-1-1-0,
Metronidazol,Metronidazol,400mg,,Nitroimidazol,1-1-1-0,Kein Alkohol!
Clont,Metronidazol,400mg,02547896,Nitroimidazol,1-1-1-0,
Fosfomycin,Fosfomycin,3g,,Fosfomycin,Einmaldosis,HWI
Monuril,Fosfomycin,3g,03254896,Fosfomycin,Einmaldosis,
Nitrofurantoin,Nitrofurantoin,100mg retard,,Nitrofurantoin,1-0-1-0,HWI
Furadantin,Nitrofurantoin,100mg retard,01234896,Nitrofurantoin,1-0-1-0,
Nifuratel,Nifuratel,200mg,,Nitrofurantoin,1-0-1-0,
Trimethoprim,Trimethoprim,200mg,,Trimethoprim,1-0-1-0,HWI
Infectotrimet,Trimethoprim,200mg,02254896,Trimethoprim,1-0-1-0,
Cotrimoxazol,Trimethoprim/Sulfamethoxazol,160mg/800mg,,Sulfonamid,1-0-1-0,
Cotrim,Trimethoprim/Sulfamethoxazol,160mg/800mg,00125874,Sulfonamid,1-0-1-0,
Rifampicin,Rifampicin,600mg,,Rifamycin,1-0-0-0,Nüchtern
Eremfat,Rifampicin,600mg,04254896,Rifamycin,1-0-0-0,
Linezolid,Linezolid,600mg,,Oxazolidinon,1-0-1-0,MRSA
Zyvoxid,Linezolid,600mg,05547893,Oxazolidinon,1-0-1-0,
Vancomycin,Vancomycin,1g,,Glykopeptid,i.v.,i.v. oder oral
Vancomycin Enterocaps,Vancomycin,250mg,06547896,Glykopeptid,1-1-1-1,Oral bei CDI
