name,wirkstoff,staerke,pzn,kategorie,standard_dosierung,einnahme_hinweis
Daptomycin,Daptomycin,350mg,,Lipopeptid,1x/Tag,i.v.
Cubicin,Daptomycin,350mg,07254896,Lipopeptid,1x/Tag,
Fidaxomicin,Fidaxomicin,200mg,,Makrolid,1-0-1-0,CDI
Dificlir,Fidaxomicin,200mg,09254896,Makrolid,1-0-1-0,
Aciclovir oral,Aciclovir,400mg,,Virostatikum,5x/Tag,Herpes simplex
Zovirax oral,Aciclovir,400mg,01234587,Virostatikum,5x/Tag,
Aciclovir,Aciclovir,800mg,,Virostatikum,5x/Tag,Herpes zoster
Valaciclovir,Valaciclovir,500mg,,Virostatikum,1-0-1-0,Bessere Bioverfügbarkeit
Valtrex,Valaciclovir,500mg,02547893,Virostatikum,1-0-1-0,
Famciclovir,Famciclovir,250mg,,Virostatikum,1-1-1-0,
Famvir,Famciclovir,250mg,03547896,Virostatikum,1-1-1-0,
Brivudin,Brivudin,125mg,,Virostatikum,1-0-0-0,7 Tage - nicht mit 5-FU!
Zostex,Brivudin,125mg,04254893,Virostatikum,1-0-0-0,
Oseltamivir,Oseltamivir,75mg,,Neuraminidase-Hemmer,1-0-1-0,Influenza
Tamiflu,Oseltamivir,75mg,05547896,Neuraminidase-Hemmer,1-0-1-0,
Eisen(II)sulfat,Eisensulfat,100mg,,Eisenpräparat,1-0-0-0,Nüchtern
Ferro sanol,Eisensulfat,100mg,01234587,Eisenpräparat,1-0-0-0,
Tardyferon,Eisensulfat,80mg,00658741,Eisenpräparat,1-0-0-0,Retard
Ferrlecit,Eisen(III)hydroxid,40mg/5ml,,Eisenpräparat,Nach Schema,i.v.
Ferinject,Eisencarboxymaltose,500mg,07254896,Eisenpräparat,Nach Schema,i.v.
Folsäure,Folsäure,5mg,,Vitamin,1-0-0-0,
Folsan,Folsäure,5mg,01478596,Vitamin,1-0-0-0,
Fol-5mg,Folsäure,5mg,02547896,Vitamin,1-0-0-0,
Vitamin B12,Cyanocobalamin,1000µg,,Vitamin,1-0-0-0,oder i.m.
B12-Ankermann,Cyanocobalamin,1000µg,01234896,Vitamin,1-0-0-0,
Hydroxocobalamin,Hydroxocobalamin,1mg,,Vitamin,1x/Monat,i.m.
Kalium,Kaliumchlorid,600mg,,Elektrolyt,1-1-1-0,Mit Essen
Kalinor,Kaliumchlorid,1g,02254896,Elektrolyt,1-0-1-0,Brausetabletten
Rekawan,Kaliumchlorid,600mg,01234587,Elektrolyt,1-1-1-0,
Magnesium,Magnesiumoxid,365mg,,Elektrolyt,1-0-0-0,
Magnetrans,Magnesiumoxid,375mg,00658741,Elektrolyt,1-0-0-0,
Magnesiocard,Magnesiumaspartat,5mmol,01478596,Elektrolyt,1-0-1-0,
Lorano,Loratadin,10mg,02547893,Antihistaminikum,1-0-0-0,
Ebastin,Ebastin,20mg,,Antihistaminikum,1-0-0-0,
Ebastel,Ebastin,20mg,10254896,Antihistaminikum,1-0-0-0,
Betahistin,Betahistin,24mg,,Antivertiginosum,1-1-1-0,M. Menière
Vasomotal,Betahistin,24mg,01234587,Antivertiginosum,1-1-1-0,
Aequamen,Betahistin,24mg,00658741,Antivertiginosum,1-1-1-0,
Cinnarizin,Cinnarizin,25mg,,Antivertiginosum,1-1-1-0,
Stutgeron,Cinnarizin,25mg,01478596,Antivertiginosum,1-1-1-0,
Levonorgestrel/Ethinylestradiol,Levonorgestrel/EE,0.1mg/0.02mg,,Kontrazeptivum,1-0-0-0,
Microgynon,Levonorgestrel/EE,0.15mg/0.03mg,01234896,Kontrazeptivum,1-0-0-0,
Dienogest/Ethinylestradiol,Dienogest/EE,2mg/0.03mg,,Kontrazeptivum,1-0-0-0,
Maxim,Dienogest/EE,2mg/0.03mg,02254896,Kontrazeptivum,1-0-0-0,
Drospirenon/Ethinylestradiol,Drospirenon/EE,3mg/0.02mg,,Kontrazeptivum,1-0-0-0,
Yasmin,Drospirenon/EE,3mg/0.03mg,03254893,Kontrazeptivum,1-0-0-0,
Chlormadinonacetat/Ethinylestradiol,CMA/EE,2mg/0.03mg,,Kontrazeptivum,1-0-0-0,
Belara,CMA/EE,2mg/0.03mg,04254896,Kontrazeptivum,1-0-0-0,
Desogestrel,Desogestrel,75µg,,Minipille,1-0-0-0,Durchgehend
Cerazette,Desogestrel,75µg,05547893,Minipille,1-0-0-0,
Estradiol,Estradiol,2mg,,HRT,1-0-0-0,
Estrifam,Estradiol,2mg,01234587,HRT,1-0-0-0,
Estradiol transdermal,Estradiol,50µg/24h,,HRT,2x/Woche,Pflaster
Estradot,Estradiol,50µg/24h,02547893,HRT,2x/Woche,
Estradiol/Dydrogesteron,Estradiol/Dydrogesteron,1mg/10mg,,HRT,1-0-0-0,
Femoston,Estradiol/Dydrogesteron,1mg/10mg,03547896,HRT,1-0-0-0,
Estradiol/Norethisteron,Estradiol/NETA,2mg/1mg,,HRT,1-0-0-0,
Kliogest,Estradiol/NETA,2mg/1mg,04254893,HRT,1-0-0-0,
Tibolon,Tibolon,2.5mg,,HRT,1-0-0-0,
Liviella,Tibolon,2.5mg,05547896,HRT,1-0-0-0,
ACEMIT,Acetazolamid,,6609280,Carboanhydrasehemmer,,
ACIC 400,Aciclovir,,4887721,Antivirale,,
ACIC 800,Aciclovir,,4887744,Antivirale,,
ACICLO 400MG,Aciclovir,,2758327,Antivirale,,
ACICLOSTAD 400,Aciclovir,,6873172,Antivirale,,
ACICLOSTAD 50MG/1G,Aciclovir,,14307707,Antivirale,,
ACICLOVIR 400MG,Aciclovir,,19397632,Antivirale,,
ACICLOVIR 400MG,Aciclovir,,6434254,Antivirale,,
ACICLOVIR CREME,Aciclovir,,6977977,Antivirale,,
ACICLOVIR 800MG TABL,Aciclovir,,6553131,Antivirale,,
ACIVISION 30MG/G AUGENSALB,Aciclovir,30mg/g,6732856,Antivirale,,
ACULAR 5MG/ML AUGENTROPFEN,Ketorolac,5mg/ml,18803946,NSAR,,
ACULAR AUGENTROPFEN,Ketorolac,,447847,NSAR,,
ALLERGO VISION S0.25 MG/ML,Ketotifen,0.25 mg/ml,10037719,Antiallergika,,
ATROPIN POS 0.5%,Atropin,0.5%,828242,Mydriatika,,
AZARGA 10 MG/ML + 5 MG/ML,Timolol + Brinzolamid,10 mg/ml,16939759,Kombi Beta+CAH,,
AZARGA 10MG/ML+5MG/ML,Timolol + Brinzolamid,10mg/ml,11079246,Kombi Beta+CAH,,
AZELA VISION SINE 0.5MG/ML,Azelastin,0.5mg/ml,2498263,Antiallergika,,
AZELASTIN ML 0.5MG/ML ATR,Azelastin,0.5mg/ml,15561394,Antiallergika,,
AZOPT 10MG/ML,Brinzolamid,10mg/ml,12500297,Carboanhydrasehemmer,,
AZOPT 10MG/ML AUGENTR SUSP,Brinzolamid,10mg/ml,11613970,Carboanhydrasehemmer,,
AZOPT 10MG/ML AUGENTRO SUS,Brinzolamid,10mg/ml,17558491,Carboanhydrasehemmer,,
AZOPT AUGENTROPFEN,Brinzolamid,,6455569,Carboanhydrasehemmer,,
AZYTER 15MG/G AUGENTROPFEN,Azithromycin,15mg/g,4043696,Antibiotika,,
BEPANTHEN AUGEN+NASENSALBE,Dexpanthenol,,1578681,Wundheilung,,
BERBERIL N AUGENTROPFEN,Tetryzolin,,4939642,Dekongestiva,,
BIMA/TIMO 0.3+5MG/ML,Timolol + Bimatoprost,5mg/ml,17617911,Kombi Beta+PG,,
BIMA/TIMO 0.3MG+5MG/ML,Timolol + Bimatoprost,5mg/ml,17617874,Kombi Beta+PG,,
BIMATO VISION SINE0.3MG/ML,Bimatoprost,0.3mg/ml,14232694,Prostaglandine,,
BIMATOPROST 0.3MG/ML,Bimatoprost,0.3mg/ml,19173660,Prostaglandine,,
BIMATOPROST/TIMOL 0.3+5,Timolol + Bimatoprost,,19394065,Kombi Beta+PG,,
BORO SCOPOL N 3MG/G LSG,Scopolamin,3mg/g,16352310,Mydriatika,,
BRIMO VISION SINE 2MG/ML,Brimonidin,2mg/ml,11377423,Alpha-Agonisten,,
BRIMONIDIN 2MG/ML ATR,Brimonidin,2mg/ml,18821766,Alpha-Agonisten,,
BRIMONIDIN STU SINE 2MG/ML,Brimonidin,2mg/ml,14301047,Alpha-Agonisten,,
BRIMOZEPT 2MG/ML AUGENTROP,Brimonidin,2mg/ml,164345,Alpha-Agonisten,,
BRINZO/BRIMO 10+2MG/ML,Brinzolamid + Brimonidin,2mg/ml,19237087,Kombi CAH+Alpha,,
BRINZO/BRIMO 10+2MG/ML,Brinzolamid + Brimonidin,2mg/ml,18744907,Kombi CAH+Alpha,,
BRINZOL/BRIMO 10+2MG/ML,Brinzolamid + Brimonidin,2mg/ml,19132862,Kombi CAH+Alpha,,
BRINZOL/TIMO 10+5MG/ML,Timolol + Brinzolamid,5mg/ml,19898943,Kombi Beta+CAH,,
BRINZOLA/TIM 10+5MG/ML,Timolol + Brinzolamid,5mg/ml,19270015,Kombi Beta+CAH,,
BRINZOLA/TIMO 10+5MG/ML,Timolol + Brinzolamid,5mg/ml,15258589,Kombi Beta+CAH,,
BRINZOLAMID 10MG/ML,Brinzolamid,10mg/ml,10738126,Carboanhydrasehemmer,,
BRINZOLAMID 10MG/ML,Brinzolamid,10mg/ml,17982935,Carboanhydrasehemmer,,
BRINZOLAMID 10MG/ML,Brinzolamid,10mg/ml,10353685,Carboanhydrasehemmer,,
CATIOLANZE 50UG/ML ATR EMU,Latanoprost,50ug/ml,19797828,Prostaglandine,,
CLONID OPHTAL 1/16%,,16%,6319033,,,
CLONID OPHTAL 1/8 SINE,,,7591926,,,
CLONID OPHTAL 1/8%,,8%,6319062,,,
COMBIGAN 2MG/ML+5MG/ML,Timolol + Brimonidin,2mg/ml,19093725,Kombi Beta+Alpha,,
COSOPT 20MG/ML+5MG/ML ATR,Timolol + Dorzolamid,20mg/ml,11340897,Kombi Beta+CAH,,
COSOPT S 20MG/ML+5MG/ML,Timolol + Dorzolamid,20mg/ml,12490937,Kombi Beta+CAH,,
COSOPT S20MG/ML+5MG/ML ATR,Timolol + Dorzolamid,20mg/ml,10535995,Kombi Beta+CAH,,
CROMO 20MG/ML,Cromoglicinsäure,20mg/ml,16821940,Antiallergika,,
DEXA EDO,Dexamethason,,258885,Corticosteroide,,
DEXA GENTAMICIN,Dexamethason + Antiinfektiva,,3083251,Kombi Steroid+AB,,
DEXA OPHTAL,Dexamethason,,2935410,Corticosteroide,,
DEXA OPHTAL SINE,Dexamethason,,2935427,Corticosteroide,,
DEXAFLUID 1MG/ML,Dexamethason,1mg/ml,9280225,Corticosteroide,,
DEXAFLUID SINE 1.315MG/ML,Dexamethason,1.315mg/ml,10420252,Corticosteroide,,
DEXAGEL,Dexamethason,,16388986,Corticosteroide,,
DEXAGENT OPHTAL AUGENSALBE,Dexamethason + Gentamicin,,2192162,Kombi Steroid+AB,,
DEXAGENT OPHTAL AUGENTROPF,Dexamethason + Gentamicin,,2192222,Kombi Steroid+AB,,
DEXAMYTREX AUGENSALBE,Dexamethason + Gentamicin,,2747789,Kombi Steroid+AB,,
DEXAMYTREX AUGENTROPFEN,Dexamethason + Gentamicin,,2747772,Kombi Steroid+AB,,
DEXAMYTREX KOMBI PACKUNG,Dexamethason + Gentamicin,,2747795,Kombi Steroid+AB,,
DIFEN UD,Diclofenac,,9099916,NSAR,,
DIMAZ 20MG/ML ATR,Dorzolamid,20mg/ml,18654423,Carboanhydrasehemmer,,
DISPATIM 0.25% SINE,Timolol,0.25%,7113925,Betablocker,,
DISPATIM 0.5% SINE,Timolol,0.5%,7113948,Betablocker,,
DORZO VISION 20MG/ML,Dorzolamid,20mg/ml,5730447,Carboanhydrasehemmer,,
DORZO VISION SINE 20MG/ML,Dorzolamid,20mg/ml,11377469,Carboanhydrasehemmer,,
DORZOCOMP STU SI 20+5MG/ML,Timolol + Dorzolamid,5mg/ml,16384020,Kombi Beta+CAH,,
DORZOCOMP VISI S 20+5MG/ML,Timolol + Dorzolamid,5mg/ml,10064969,Kombi Beta+CAH,,
DORZOLA SINE COMP EDP,Timolol + Dorzolamid,,18010944,Kombi Beta+CAH,,
DORZOLAMID 20MG/ML,Dorzolamid,20mg/ml,16536369,Carboanhydrasehemmer,,
DORZOLAMID COMP ATR,Timolol + Dorzolamid,,18083593,Kombi Beta+CAH,,
DORZOLAMID COMP 20/5MG,Timolol + Dorzolamid,,17295465,Kombi Beta+CAH,,
DORZOLAMID 20MG/ML,Dorzolamid,20mg/ml,17263867,Carboanhydrasehemmer,,
DORZOLAMID STULLN 20MG/ML,Dorzolamid,20mg/ml,17943964,Carboanhydrasehemmer,,
DORZOLAMID/TIMOL 20+5,Timolol + Dorzolamid,,14308285,Kombi Beta+CAH,,
DORZOLAMID/TIMOLOL 20+5MG,Timolol + Dorzolamid,,17871118,Kombi Beta+CAH,,
DUOKOPT 20MG/ML + 5MG/ML,Timolol + Dorzolamid,20mg/ml,16317070,Kombi Beta+CAH,,
DUOKOPT 20MG/ML+5MG/ML,Timolol + Dorzolamid,20mg/ml,19985234,Kombi Beta+CAH,,
DUOKOPT 20MG/ML+5MG/ML ATR,Timolol + Dorzolamid,20mg/ml,16002656,Kombi Beta+CAH,,
ELYMBUS 0.1MG/G AUGENGEL,Bimatoprost,0.1mg/g,18818250,Prostaglandine,,
EMADINE,Emedastin,,3828981,Antiallergika,,
FIXAPROST 50UG+5MG/ML,Timolol + Latanoprost,5mg/ml,18495338,Kombi Beta+PG,,
FIXAPROST 50UG/ML+5MG/ML,Timolol + Latanoprost,5mg/ml,17977667,Kombi Beta+PG,,
FLOXAL 3MG/ML,Ofloxacin,3mg/ml,10999393,Fluorchinolone,,
FLUOROPOS,Fluorometholon,,7590714,Corticosteroide,,
FOTIL SINE 5MG/ML+20MG/ML,Timolol + Pilocarpin,5mg/ml,14440808,Kombi Beta+Miotik,,
GANFORT 0.3+5MG/ML ATR,Timolol + Bimatoprost,5mg/ml,19263009,Kombi Beta+PG,,
GANFORT 0.3MG/ML +5MG/ML,Timolol + Bimatoprost,0.3mg/ml,18863428,Kombi Beta+PG,,
GANFORT 0.3MG/ML+5MG/ML,Timolol + Bimatoprost,0.3mg/ml,11219003,Kombi Beta+PG,,
GANFORT 0.3MG/ML+5MG/ML B,Timolol + Bimatoprost,0.3mg/ml,11288027,Kombi Beta+PG,,
GANFORT 0.3MG/ML+5MG/ML ED,Timolol + Bimatoprost,0.3mg/ml,13164743,Kombi Beta+PG,,
GANFORT AUGENTROPFEN,Timolol + Bimatoprost,,793911,Kombi Beta+PG,,
GENT OPHTAL,Gentamicin,,2517173,Antibiotika,,
GENT OPHTAL AUGENSALBE,Gentamicin,,1405638,Antibiotika,,
GENTAMICIN POS,Gentamicin,,2498613,Antibiotika,,
GLAUPAX 250MG TABLETTEN,Acetazolamid,,1995930,Carboanhydrasehemmer,,
HYDROCORTISON POS N 1%,Hydrocortison,1%,4806958,Corticosteroide,,
HYLAN 0.65ML,Hyaluronsäure,,2742645,Tränenersatz,,
HYLO GEL,Hyaluronsäure,,6079422,Tränenersatz,,
HYLO GEL AUGENTROPFEN,Hyaluronsäure,,10389677,Tränenersatz,,
IKERVIS 1MG/ML ATR EMU,Ciclosporin,1mg/ml,19152327,Immunmodulatoren,,
IKERVIS 1MG/ML ATR EMULS,Ciclosporin,1mg/ml,19923693,Immunmodulatoren,,
ISOPTO MAX,Dexamethason + Neomycin + Polymyxin B,,531111,Kombi Steroid+AB,,
KETOROLAC 5MG/ML,Ketorolac,5mg/ml,14175246,NSAR,,
KETOTIFEN PENTA 0.25MG/ML,Ketotifen,0.25mg/ml,18491932,Antiallergika,,
LATANELB 50 UG/ML,Latanoprost,50 ug/ml,12341373,Prostaglandine,,
LATANELB COMP 50MIKROGR/ML,Timolol + Latanoprost,50mikrogr,19068779,Kombi Beta+PG,,
LATANO VISION SINE 50UG/ML,Latanoprost,50ug/ml,18831150,Prostaglandine,,
LATANO-Q 50 MIKROGRAMM/ML,Latanoprost,50 mikrogr,9435136,Prostaglandine,,
LATANOPROST 50UG/ML,Latanoprost,50ug/ml,8469038,Prostaglandine,,
LATANOPROST 50UG/ML,Latanoprost,50ug/ml,8460623,Prostaglandine,,
LUMIGAN 0.1MG/ML,Bimatoprost,0.1mg/ml,5900524,Prostaglandine,,
LUMIGAN 0.3 MG/ML,Bimatoprost,0.3 mg/ml,7111493,Prostaglandine,,
LUMIGAN 0.3MG/ML,Bimatoprost,0.3mg/ml,12342935,Prostaglandine,,
LUMIGAN 0.3MG/ML EINZELDOS,Bimatoprost,0.3mg/ml,14241144,Prostaglandine,,
MAXITROL,Dexamethason + Neomycin + Polymyxin B,,2725345,Kombi Steroid+AB,,
MAXITROL AUGENTROPFENSUS,Dexamethason + Neomycin + Polymyxin B,,15437010,Kombi Steroid+AB,,
MONODEX 1MG/ML AUGENTROPF,Dexamethason,1mg/ml,10101587,Corticosteroide,,
MONOPOST 50UG/ML,Latanoprost,50ug/ml,10987289,Prostaglandine,,
MONOPROST 50 MIKROGRAMM/ML,Latanoprost,50 mikrogr,18364599,Prostaglandine,,
MONOPROST 50UG,Latanoprost,,11886018,Prostaglandine,,
MONOPROST 50UG/ML ATR EDP,Latanoprost,50ug/ml,16665150,Prostaglandine,,
MONOPROST 50UG/ML AUGENTRO,Latanoprost,50ug/ml,14852675,Prostaglandine,,
MONOPROST 50UG/ML ED,Latanoprost,50ug/ml,13600026,Prostaglandine,,
MOXIFLOXACIN 5MG/ML,Moxifloxacin,5mg/ml,16385657,Fluorchinolone,,
MOXIFLOXACIN STU SINE5MG/M,Moxifloxacin,,17943993,Fluorchinolone,,
NEVANAC 1MG/ML ATR,Nepafenac,1mg/ml,10274247,NSAR,,
NEVANAC 3MG/ML,Nepafenac,3mg/ml,13505434,NSAR,,
OFLOXA VISION 3MG/G,Ofloxacin,3mg/g,12436079,Fluorchinolone,,
OFLOXA VISION KOMBI PACK,Ofloxacin,,16895938,Fluorchinolone,,
OFLOXA VISION SINE 3MG/ML,Ofloxacin,3mg/ml,10033213,Fluorchinolone,,
OFLOXA-VISION SINE 3MG/ML,Ofloxacin,3mg/ml,10033236,Fluorchinolone,,
OFLOXACIN DEVATIS 3MG/ML,Ofloxacin,3mg/ml,14251349,Fluorchinolone,,
OFLOXACIN OPHTAL,Ofloxacin,,1959242,Fluorchinolone,,
OFLOXACIN OPHTAL 3MG/G,Ofloxacin,3mg/g,11240931,Fluorchinolone,,
OFLOXACIN 3MG/MLATR,Ofloxacin,3mg/ml,1646299,Fluorchinolone,,
OFLOXACIN STULLN,Ofloxacin,,3095828,Fluorchinolone,,
OFLOXAVISION 3MG/ML AT LSG,Ofloxacin,3mg/ml,12900200,Fluorchinolone,,
OFTAQUIX SINE 5MG/ML AUGEN,Levofloxacin,5mg/ml,11547569,Fluorchinolone,,
OXYTETRACYCLIN AUGENS JENA,Oxytetracyclin,,3524519,Antibiotika,,
OXYTETRACYCLIN PREDNI JENA,Prednisolon + Oxytetracyclin,,3524525,Kombi Steroid+AB,,
PILOMANN 2%,Pilocarpin,2%,2082692,Miotika,,
POLLIVAL 0.5MG/ML AUGENTRO,Azelastin,0.5mg/ml,13748591,Antiallergika,,
POLYSPECTRAN,Polymyxin B + Neomycin + Gramicidin,,1305374,Antibiotika,,
PRED FORTE,Prednisolon,,5030678,Corticosteroide,,
PREDNI POS 0.5%,Prednisolon,0.5%,8774669,Corticosteroide,,
PREDNI POS 1%,Prednisolon,1%,165209,Corticosteroide,,
PREDNIFLUID 10MG/ML ATRSUS,Prednisolon,10mg/ml,10775794,Corticosteroide,,
PREDNISOLON AUGENSAL JENA,Prednisolon,,3524548,Corticosteroide,,
RYJUNEA 0.1MG/ML ATR,Atropin,0.1mg/ml,19731166,Mydriatika,,
SIC OPHTAL N,Hypromellose,,497176,Tränenersatz,,
SIC OPHTAL SINE,Hypromellose,,28814,Tränenersatz,,
SICCA-STULLN,Hypromellose,,4765432,Tränenersatz,,
SICCAPROTECT,Polyvinylalkohol + Dexpanthenol,,3005587,Tränenersatz,,
SIMBRINZA 10MG/ML+2MG/ML,Brinzolamid + Brimonidin,10mg/ml,12386329,Kombi CAH+Alpha,,
SOFTACORT 3.35MG/ML,Hydrocortison,3.35mg/ml,13897500,Corticosteroide,,
SPERSACARPIN 0.5%,Pilocarpin,0.5%,1907989,Miotika,,
TAFLOTAN 15UG/ML,Tafluprost,15ug/ml,6707060,Prostaglandine,,
TAFLOTAN SINE 15UG/ML,Tafluprost,15ug/ml,13703068,Prostaglandine,,
TAFLUPROST SANTEN 15UG/ML,Tafluprost,15ug/ml,18130068,Prostaglandine,,
TAPTIQOM 15UG/ML+5MG/ML,Timolol + Tafluprost,5mg/ml,19192189,Kombi Beta+PG,,
TIDIMAZ 20MG/ML+5MG/ML,Timolol + Dorzolamid,20mg/ml,18654452,Kombi Beta+CAH,,
TIM OPHTAL 0.1%,Timolol,0.1%,4828606,Betablocker,,
TIM OPHTAL 0.25%,Timolol,0.25%,4828629,Betablocker,,
TIM OPHTAL 0.25% SINE,Timolol,0.25%,715561,Betablocker,,
TIM OPHTAL 0.5%,Timolol,0.5%,4828641,Betablocker,,
TIM OPHTAL 0.5% SINE,Timolol,0.5%,715578,Betablocker,,
TIMO COMOD 0.1%,Timolol,0.1%,5460172,Betablocker,,
TIMO COMOD 0.25%,Timolol,0.25%,835242,Betablocker,,
TIMO COMOD 0.5%,Timolol,0.5%,835259,Betablocker,,
TIMO EDO 0.5%,Timolol,0.5%,7315221,Betablocker,,
TIMO-STULLN 0.25% UD,Timolol,0.25%,8653084,Betablocker,,
TIMO-STULLN 0.5% UD,Timolol,0.5%,8653109,Betablocker,,
TIMOLOL 0.25% AT,Timolol,0.25%,6324235,Betablocker,,
TIMOLOL 0.5% AT,Timolol,0.5%,6324258,Betablocker,,
TIMOLOL 5 MG/ML,Timolol,5 mg/ml,15228275,Betablocker,,
TIMOLOL 2.5MG/ML,Timolol,2.5mg/ml,15228329,Betablocker,,
TOBRADEX 3MG/ML/1MG/ML,Dexamethason + Tobramycin,3mg/ml,9508941,Kombi Steroid+AB,,
TOBRAMAXIN,Tobramycin,,2513531,Antibiotika,,
TRAVATAN 40UG,Travoprost,,1466189,Prostaglandine,,
TRAVO/TIMOL 40UG/ML+5MG,Timolol + Travoprost,40ug/ml,12545354,Kombi Beta+PG,,
TRAVOPROST 40UG/ML,Travoprost,40ug/ml,10402840,Prostaglandine,,
TRUSOPT 20MG/ML AUGENTROPF,Dorzolamid,20mg/ml,11103513,Carboanhydrasehemmer,,
TRUSOPT AUGENTROPFEN,Dorzolamid,,3781558,Carboanhydrasehemmer,,
TRUSOPT-S 20MG/ML,Dorzolamid,20mg/ml,1087150,Carboanhydrasehemmer,,
ULTRACORTENOL AUGENCREME,Prednisolon,,1493269,Corticosteroide,,
VIGAMOX 5MG/ML AUGENTROPF,Moxifloxacin,5mg/ml,4336056,Fluorchinolone,,
VISCO VISION GEL,Carbomer,,1557420,Tränenersatz,,
VISMED MULTI,Hyaluronsäure,,4844315,Tränenersatz,,
VIT A VISION,Vitamin A,,2463460,Tränenersatz,,
VIVIDRIN AZELASTIN EDO 0.5,Azelastin,,17538554,Antiallergika,,
VOLTAREN OPHTHA SI 1MG/ML,Diclofenac,1mg/ml,15258767,NSAR,,
XALACOM 50UG LATAN+5MG TIM,Timolol + Latanoprost,,19272043,Kombi Beta+PG,,
XALACOM AUGENTROPFEN,Timolol + Latanoprost,,13743955,Kombi Beta+PG,,
ZADITEN OPHTHA SINE,Ketotifen,,1061601,Antiallergika,,
ZADITEN OPHTHA SINE AUGENT,Ketotifen,,1478293,Antiallergika,,
ZYKLOLAT EDO,Cyclopentolat,,7617732,Mydriatika,,
